0540	023	-	-	1	t_1	πολλὰ	a	-	-	a-p---na-	Case=a|Gender=n|Number=p	πολύς
0540	023	-	-	2	t_2	μὲν	d	-	-	d--------	_	μέν
0540	023	-	-	3	t_3	λέγειν	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	λέγω3
0540	023	-	-	4	t_4	,	u	-	-	u--------	_	,
0540	023	-	-	5	t_5	ὦ	i	-	-	i--------	_	ὦ
0540	023	-	-	6	t_6	ἄνδρες	n	-	-	n-p---mv-	Case=v|Gender=m|Number=p	ἀνήρ
0540	023	-	-	7	t_7	δικασταί	n	-	-	n-p---mv-	Case=v|Gender=m|Number=p	δικαστής
0540	023	-	-	8	t_8	,	u	-	-	u--------	_	,
0540	023	-	-	9	t_9	περὶ	r	-	-	r--------	_	περί
0540	023	-	-	10	t_10	τουτουὶ	a	-	-	a-s---ng-	Case=g|Gender=n|Number=s	οὗτος
0540	023	-	-	11	t_11	τοῦ	l	-	-	l-s---ng-	Case=g|Gender=n|Number=s	ὁ
0540	023	-	-	12	t_12	πράγματος	n	-	-	n-s---ng-	Case=g|Gender=n|Number=s	πρᾶγμα
0540	023	-	-	13	t_13	οὔ	d	-	-	d--------	_	οὐ
0540	023	-	-	14	t_14	τʼ	d	-	-	d--------	_	τε
0540	023	-	-	15	t_15	ἂν	d	-	-	d--------	_	ἄν
0540	023	-	-	16	t_16	δυναίμην	v	-	-	v1spoe---	Mood=o|Number=s|Person=1|Tense=p|Voice=e	δύναμαι
0540	023	-	-	17	t_17	οὔ	d	-	-	d--------	_	οὐ
0540	023	-	-	18	t_18	τε	c	-	-	c--------	_	τε
0540	023	-	-	19	t_19	μοι	p	-	-	p-s---md-	Case=d|Gender=m|Number=s	ἐγώ
0540	023	-	-	20	t_20	δοκεῖ	v	-	-	v3spia---	Mood=i|Number=s|Person=3|Tense=p|Voice=a	δοκέω
0540	023	-	-	21	t_21	δεῖν	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	δεῖ
0540	023	-	-	22	t_22	·	u	-	-	u--------	_	·
0540	023	-	-	1	t_23	ὡς	c	-	-	c--------	_	ὡς
0540	023	-	-	2	t_24	δὲ	d	-	-	d--------	_	δέ
0540	023	-	-	3	t_25	ὀρθῶς	d	-	-	d--------	_	ὀρθός
0540	023	-	-	4	t_26	τὴν	l	-	-	l-s---fa-	Case=a|Gender=f|Number=s	ὁ
0540	023	-	-	5	t_27	δίκην	n	-	-	n-s---fa-	Case=a|Gender=f|Number=s	δίκη
0540	023	-	-	6	t_28	ἔλαχον	v	-	-	v1saia---	Mood=i|Number=s|Person=1|Tense=a|Voice=a	λαγχάνω
0540	023	-	-	7	t_29	τουτῳὶ	a	-	-	a-s---md-	Case=d|Gender=m|Number=s	οὗτος
0540	023	-	-	8	t_30	Παγκλέωνι	n	-	-	n-s---md-	Case=d|Gender=m|Number=s	πάγκλειος
0540	023	-	-	9	t_31	οὐκ	d	-	-	d--------	_	οὐ
0540	023	-	-	10	t_32	ὄντι	v	-	-	v-sppamd-	Case=d|Gender=m|Mood=p|Number=s|Tense=p|Voice=a	εἰμί
0540	023	-	-	11	t_33	Πλαταιεῖ	n	-	-	n-s---md-	Case=d|Gender=m|Number=s	πλαταιεύς
0540	023	-	-	12	t_34	,	u	-	-	u--------	_	,
0540	023	-	-	13	t_35	τοῦτο	p	-	-	p-s---na-	Case=a|Gender=n|Number=s	οὗτος
0540	023	-	-	14	t_36	ὑμῖν	p	-	-	p-p---md-	Case=d|Gender=m|Number=p	σύ
0540	023	-	-	15	t_37	πειράσομαι	v	-	-	v1sfim---	Mood=i|Number=s|Person=1|Tense=f|Voice=m	πειράω
0540	023	-	-	16	t_38	ἀποδεῖξαι	v	-	-	v--ana---	Mood=n|Tense=a|Voice=a	ἀποδείκνυμι
0540	023	-	-	17	t_39	.	u	-	-	u--------	_	.
0540	023	-	-	1	t_40	ὡς	c	-	-	c--------	_	ὡς
0540	023	-	-	2	t_41	γὰρ	d	-	-	d--------	_	γάρ
0540	023	-	-	3	t_42	ἀδικῶν	v	-	-	v-sppamn-	Case=n|Gender=m|Mood=p|Number=s|Tense=p|Voice=a	ἀδικέω
0540	023	-	-	4	t_43	με	p	-	-	p1s---ma-	Case=a|Gender=m|Number=s|Person=1	ἐγώ
0540	023	-	-	5	t_44	πολὺν	a	-	-	a-s---ma-	Case=a|Gender=m|Number=s	πολύς
0540	023	-	-	6	t_45	χρόνον	n	-	-	n-s---ma-	Case=a|Gender=m|Number=s	χρόνος
0540	023	-	-	7	t_46	οὐκ	d	-	-	d--------	_	οὐ
0540	023	-	-	8	t_47	ἐπαύετο	v	-	-	v3siie---	Mood=i|Number=s|Person=3|Tense=i|Voice=e	παύω
0540	023	-	-	9	t_48	,	u	-	-	u--------	_	,
0540	023	-	-	10	t_49	ἐλθὼν	v	-	-	v-sapamn-	Case=n|Gender=m|Mood=p|Number=s|Tense=a|Voice=a	ἔρχομαι
0540	023	-	-	11	t_50	ἐπὶ	r	-	-	r--------	_	ἐπί
0540	023	-	-	12	t_51	τὸ	l	-	-	l-s---na-	Case=a|Gender=n|Number=s	ὁ
0540	023	-	-	13	t_52	γναφεῖον	n	-	-	n-s---na-	Case=a|Gender=n|Number=s	κναφεῖον
0540	023	-	-	14	t_53	,	u	-	-	u--------	_	,
0540	023	-	-	15	t_54	ἐν	r	-	-	r--------	_	ἐν
0540	023	-	-	16	t_55	ᾧ	p	-	-	p-s---nd-	Case=d|Gender=n|Number=s	ὅς
0540	023	-	-	17	t_56	εἰργάζετο	v	-	-	v3siie---	Mood=i|Number=s|Person=3|Tense=i|Voice=e	ἐργάζομαι
0540	023	-	-	18	t_57	,	u	-	-	u--------	_	,
0540	023	-	-	19	t_58	προσεκαλεσάμην	v	-	-	v1saim---	Mood=i|Number=s|Person=1|Tense=a|Voice=m	προσκαλέω
0540	023	-	-	20	t_59	αὐτὸν	p	-	-	p-s---ma-	Case=a|Gender=m|Number=s	αὐτός
0540	023	-	-	21	t_60	πρὸς	r	-	-	r--------	_	πρός
0540	023	-	-	22	t_61	τὸν	l	-	-	l-s---ma-	Case=a|Gender=m|Number=s	ὁ
0540	023	-	-	23	t_62	πολέμαρχον	n	-	-	n-s---ma-	Case=a|Gender=m|Number=s	πολέμαρχος
0540	023	-	-	24	t_63	,	u	-	-	u--------	_	,
0540	023	-	-	25	t_64	νομίζων	v	-	-	v-sppamn-	Case=n|Gender=m|Mood=p|Number=s|Tense=p|Voice=a	νομίζω
0540	023	-	-	26	t_65	μέτοικον	n	-	-	n-s---ma-	Case=a|Gender=m|Number=s	μέτοικος
0540	023	-	-	27	t_66	εἶναι	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	εἰμί
0540	023	-	-	28	t_67	.	u	-	-	u--------	_	.
0540	023	-	-	1	t_68	εἰπόντος	v	-	-	v-sapamg-	Case=g|Gender=m|Mood=p|Number=s|Tense=a|Voice=a	εἶπον
0540	023	-	-	2	t_69	δὲ	d	-	-	d--------	_	δέ
0540	023	-	-	3	t_70	τούτου	p	-	-	p-s---mg-	Case=g|Gender=m|Number=s	οὗτος
0540	023	-	-	4	t_71	ὅτι	c	-	-	c--------	_	ὅτι
0540	023	-	-	5	t_72	Πλαταιεὺς	n	-	-	n-s---mn-	Case=n|Gender=m|Number=s	πλαταιεύς
0540	023	-	-	6	t_73	εἴη	v	-	-	v3spoa---	Mood=o|Number=s|Person=3|Tense=p|Voice=a	εἰμί
0540	023	-	-	7	t_74	,	u	-	-	u--------	_	,
0540	023	-	-	8	t_75	ἠρόμην	v	-	-	v1saim---	Mood=i|Number=s|Person=1|Tense=a|Voice=m	ἔρομαι
0540	023	-	-	9	t_76	ὁπόθεν	d	-	-	d--------	_	ὁπόθεν
0540	023	-	-	10	t_77	δημοτεύοιτο	v	-	-	v3spoe---	Mood=o|Number=s|Person=3|Tense=p|Voice=e	δημοτεύομαι
0540	023	-	-	11	t_78	,	u	-	-	u--------	_	,
0540	023	-	-	12	t_79	παραινέσαντός	v	-	-	v-sapamg-	Case=g|Gender=m|Mood=p|Number=s|Tense=a|Voice=a	παραινέω
0540	023	-	-	13	t_80	τινος	p	-	-	p-s---mg-	Case=g|Gender=m|Number=s	τις
0540	023	-	-	14	t_81	τῶν	l	-	-	l-p---mg-	Case=g|Gender=m|Number=p	ὁ
0540	023	-	-	15	t_82	παρόντων	v	-	-	v-pppamg-	Case=g|Gender=m|Mood=p|Number=p|Tense=p|Voice=a	πάρειμι1
0540	023	-	-	16	t_83	προσκαλέσασθαι	v	-	-	v--anm---	Mood=n|Tense=a|Voice=m	προσκαλέω
0540	023	-	-	17	t_84	καὶ	d	-	-	d--------	_	καί
0540	023	-	-	18	t_85	πρὸς	r	-	-	r--------	_	πρός
0540	023	-	-	19	t_86	τὴν	l	-	-	l-s---fa-	Case=a|Gender=f|Number=s	ὁ
0540	023	-	-	20	t_87	φυλήν	n	-	-	n-s---fa-	Case=a|Gender=f|Number=s	φυλή
0540	023	-	-	21	t_88	,	u	-	-	u--------	_	,
0540	023	-	-	22	t_89	ἧστινος	p	-	-	p-s---mg-	Case=g|Gender=m|Number=s	ὅστις
0540	023	-	-	23	t_90	εἶναι	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	εἰμί
0540	023	-	-	24	t_91	σκήπτοιτο	v	-	-	v3spoe---	Mood=o|Number=s|Person=3|Tense=p|Voice=e	σκήπτω
0540	023	-	-	25	t_92	.	u	-	-	u--------	_	.
0540	023	-	-	1	t_93	ἐπειδὴ	c	-	-	c--------	_	ἐπεί
0540	023	-	-	2	t_94	δὲ	d	-	-	d--------	_	δέ
0540	023	-	-	3	t_95	ἀπεκρίνατο	v	-	-	v3saim---	Mood=i|Number=s|Person=3|Tense=a|Voice=m	ἀποκρίνω
0540	023	-	-	4	t_96	ὅτι	c	-	-	c--------	_	ὅτι
0540	023	-	-	5	t_97	Δεκελειόθεν	d	-	-	d--------	_	δεκελειόθεν
0540	023	-	-	6	t_98	,	u	-	-	u--------	_	,
0540	023	-	-	7	t_99	προσκαλεσάμενος	v	-	-	v-sapmmn-	Case=n|Gender=m|Mood=p|Number=s|Tense=a|Voice=m	προσκαλέω
0540	023	-	-	8	t_100	αὐτὸν	p	-	-	p-s---ma-	Case=a|Gender=m|Number=s	αὐτός
0540	023	-	-	9	t_101	καὶ	d	-	-	d--------	_	καί
0540	023	-	-	10	t_102	πρὸς	r	-	-	r--------	_	πρός
0540	023	-	-	11	t_103	τοὺς	l	-	-	l-p---ma-	Case=a|Gender=m|Number=p	ὁ
0540	023	-	-	12	t_104	τῇ	l	-	-	l-s---fd-	Case=d|Gender=f|Number=s	ὁ
0540	023	-	-	13	t_105	Ἱπποθωντίδι	n	-	-	n-s---fd-	Case=d|Gender=f|Number=s	ἱπποθωντίς
