0540	016	-	-	1	t_1	εἰ	c	-	-	c--------	_	εἰ
0540	016	-	-	2	t_2	μὴ	d	-	-	d--------	_	μή
0540	016	-	-	3	t_3	συνῄδη	v	-	-	v1slia---	Mood=i|Number=s|Person=1|Tense=l|Voice=a	σύνοιδα
0540	016	-	-	4	t_4	,	u	-	-	u--------	_	,
0540	016	-	-	5	t_5	ὦ	i	-	-	i--------	_	ὦ
0540	016	-	-	6	t_6	βουλή	n	-	-	n-s---mv-	Case=v|Gender=f|Number=s	βουλή
0540	016	-	-	7	t_7	,	u	-	-	u--------	_	,
0540	016	-	-	8	t_8	τοῖς	l	-	-	l-p---md-	Case=d|Gender=m|Number=p	ὁ
0540	016	-	-	9	t_9	κατηγόροις	a	-	-	a-p---md-	Case=d|Gender=m|Number=p	κατήγορος
0540	016	-	-	10	t_10	βουλομένοις	v	-	-	v-pppemd-	Case=d|Gender=m|Mood=p|Number=p|Tense=p|Voice=e	βούλομαι
0540	016	-	-	11	t_11	ἐκ	r	-	-	r--------	_	ἐκ
0540	016	-	-	12	t_12	παντὸς	a	-	-	a-s---mg-	Case=g|Gender=m|Number=s	πᾶς
0540	016	-	-	13	t_13	τρόπου	n	-	-	n-s---mg-	Case=g|Gender=m|Number=s	τρόπος
0540	016	-	-	14	t_14	κακῶς	d	-	-	d--------	_	κακός
0540	016	-	-	15	t_15	ἐμὲ	p	-	-	p1s---ma-	Case=a|Gender=m|Number=s|Person=1	ἐγώ
0540	016	-	-	16	t_16	ποιεῖν	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	ποιέω
0540	016	-	-	17	t_17	,	u	-	-	u--------	_	,
0540	016	-	-	18	t_18	πολλὴν	a	-	-	a-s---fa-	Case=a|Gender=f|Number=s	πολύς
0540	016	-	-	19	t_19	ἂν	d	-	-	d--------	_	ἄν
0540	016	-	-	20	t_20	αὐτοῖς	p	-	-	p-p---md-	Case=d|Gender=m|Number=p	αὐτός
0540	016	-	-	21	t_21	χάριν	n	-	-	n-s---fa-	Case=a|Gender=f|Number=s	χάρις
0540	016	-	-	22	t_22	εἶχον	v	-	-	v1siia---	Mood=i|Number=s|Person=1|Tense=i|Voice=a	ἔχω
0540	016	-	-	23	t_23	ταύτης	a	-	-	a-s---fg-	Case=g|Gender=f|Number=s	οὗτος
0540	016	-	-	24	t_24	τῆς	l	-	-	l-s---fg-	Case=g|Gender=f|Number=s	ὁ
0540	016	-	-	25	t_25	κατηγορίας	n	-	-	n-s---fg-	Case=g|Gender=f|Number=s	κατηγορία
0540	016	-	-	26	t_26	·	u	-	-	u--------	_	·
0540	016	-	-	1	t_27	ἡγοῦμαι	v	-	-	v1spim---	Mood=i|Number=s|Person=1|Tense=p|Voice=m	ἡγέομαι
0540	016	-	-	2	t_28	γὰρ	d	-	-	d--------	_	γάρ
0540	016	-	-	3	t_29	τοῖς	l	-	-	l-p---md-	Case=d|Gender=m|Number=p	ὁ
0540	016	-	-	4	t_30	ἀδίκως	d	-	-	d--------	_	ἄδικος
0540	016	-	-	5	t_31	διαβεβλημένοις	v	-	-	v-prpemd-	Case=d|Gender=m|Mood=p|Number=p|Tense=r|Voice=e	διαβάλλω
0540	016	-	-	6	t_32	τούτους	p	-	-	p-p---ma-	Case=a|Gender=m|Number=p	οὗτος
0540	016	-	-	7	t_33	εἶναι	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	εἰμί
0540	016	-	-	8	t_34	μεγίστων	a	-	-	a-p---ngs	Case=g|Degree=s|Gender=n|Number=p	μέγας
0540	016	-	-	9	t_35	ἀγαθῶν	a	-	-	a-p---ng-	Case=g|Gender=n|Number=p	ἀγαθός
0540	016	-	-	10	t_36	αἰτίους	a	-	-	a-p---ma-	Case=a|Gender=m|Number=p	αἴτιος
0540	016	-	-	11	t_37	,	u	-	-	u--------	_	,
0540	016	-	-	12	t_38	οἵτινες	p	-	-	p-p---mn-	Case=n|Gender=m|Number=p	ὅστις
0540	016	-	-	13	t_39	ἂν	d	-	-	d--------	_	ἄν
0540	016	-	-	14	t_40	αὐτοὺς	p	-	-	p-p---ma-	Case=a|Gender=m|Number=p	αὐτός
0540	016	-	-	15	t_41	ἀναγκάζωσιν	v	-	-	v3ppsa---	Mood=s|Number=p|Person=3|Tense=p|Voice=a	ἀναγκάζω
0540	016	-	-	16	t_42	εἰς	r	-	-	r--------	_	εἰς
0540	016	-	-	17	t_43	ἔλεγχον	n	-	-	n-s---ma-	Case=a|Gender=m|Number=s	ἔλεγχος2
0540	016	-	-	18	t_44	τῶν	l	-	-	l-p---ng-	Case=g|Gender=n|Number=p	ὁ
0540	016	-	-	19	t_45	αὐτοῖς	p	-	-	p-p---md-	Case=d|Gender=m|Number=p	αὐτός
0540	016	-	-	20	t_46	βεβιωμένων	v	-	-	v-prpeng-	Case=g|Gender=n|Mood=p|Number=p|Tense=r|Voice=e	βιόω
0540	016	-	-	21	t_47	καταστῆναι	v	-	-	v--ana---	Mood=n|Tense=a|Voice=a	καθίστημι
0540	016	-	-	22	t_48	.	u	-	-	u--------	_	.
0540	016	-	-	1	t_49	ἐγὼ	p	-	-	p1s---mn-	Case=n|Gender=m|Number=s|Person=1	ἐγώ
0540	016	-	-	2	t_50	γὰρ	d	-	-	d--------	_	γάρ
0540	016	-	-	3	t_51	οὕτω	d	-	-	d--------	_	οὕτως
0540	016	-	-	4	t_52	σφόδρα	d	-	-	d--------	_	σφόδρα
0540	016	-	-	5	t_53	ἐμαυτῷ	p	-	-	p-s---md-	Case=d|Gender=m|Number=s	ἐμαυτοῦ
