0540	019	1	-	1	-	πολλήν	-	-	-	a-s---fa-	-	πολύς
0540	019	1	-	2	-	μοι	-	-	-	p1s---md-	-	ἐγώ
0540	019	1	-	3	-	ἀπορίαν	-	-	-	n-s---fa-	-	ἀπορία
0540	019	1	-	4	-	παρέχει	-	-	-	v3spia---	-	παρέχω
0540	019	1	-	5	-	ὁ	-	-	-	l-s---mn-	-	ὁ
0540	019	1	-	6	-	ἀγὼν	-	-	-	n-s---mn-	-	ἀγών
0540	019	1	-	7	-	οὑτοσί	-	-	-	a-s---mn_	-	οὗτος
0540	019	1	-	8	-	,	-	-	-	u--------	-	punc1
0540	019	1	-	9	-	ὦ	-	-	-	i--------	-	ὦ
0540	019	1	-	10	-	ἄνδρες	-	-	-	n-p---mv-	-	ἀνήρ
0540	019	1	-	11	-	δικασταί	-	-	-	n-p---mv-	-	δικαστής
0540	019	1	-	12	-	,	-	-	-	u--------	-	punc1
0540	019	1	-	13	-	ὅταν	-	-	-	c--------	-	ὅταν
0540	019	1	-	14	-	ἐνθυμηθῶ	-	-	-	v1sase---	-	ἐνθυμέομαι
0540	019	1	-	15	-	ὅτι	-	-	-	c--------	-	ὅτι2
0540	019	1	-	16	-	,	-	-	-	u--------	-	punc1
0540	019	1	-	17	-	ἐὰν	-	-	-	c--------	-	ἐάν
0540	019	1	-	18	-	ἐγὼ	-	-	-	p1s---mn-	-	ἐγώ
0540	019	1	-	19	-	μὲν	-	-	-	d--------	-	μέν
0540	019	1	-	20	-	μὴ	-	-	-	d--------	-	μή
0540	019	1	-	21	-	νῦν	-	-	-	d--------	-	νῦν
0540	019	1	-	22	-	εὖ	-	-	-	d--------	-	εὖ
0540	019	1	-	23	-	εἴπω	-	-	-	v1sasa---	-	εἶπον
0540	019	1	-	24	-	,	-	-	-	u--------	-	punc1
0540	019	1	-	25	-	οὐ	-	-	-	d--------	-	οὐ
0540	019	1	-	26	-	μόνον	-	-	-	a-s---na-	-	μόνος
0540	019	1	-	27	-	ἐγὼ	-	-	-	p1s---mn-	-	ἐγώ
0540	019	1	-	28	-	ἀλλὰ	-	-	-	c--------	-	ἀλλά
0540	019	1	-	29	-	καὶ	-	-	-	d--------	-	καί
0540	019	1	-	30	-	ὁ	-	-	-	l-s---mn-	-	ὁ
0540	019	1	-	31	-	πατὴρ	-	-	-	n-s---mn-	-	πατήρ
0540	019	1	-	32	-	δόξει	-	-	-	v3sfia---	-	δοκέω
0540	019	1	-	33	-	ἄδικος	-	-	-	a-s---mn-	-	ἄδικος
0540	019	1	-	34	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0540	019	1	-	35	-	,	-	-	-	u--------	-	punc1
0540	019	1	-	36	-	καὶ	-	-	-	c--------	-	καί
0540	019	1	-	37	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0540	019	1	-	38	-	ὄντων	-	-	-	v-pppang-	-	εἰμί
0540	019	1	-	39	-	ἁπάντων	-	-	-	a-p---ng-	-	ἅπας
0540	019	1	-	40	-	στερήσομαι	-	-	-	v1sfip---	-	στερέω
0540	019	1	-	41	-	.	-	-	-	u--------	-	punc1
0540	019	1	-	1	-	ἀνάγκη	-	-	-	n-s---fn-	-	ἀνάγκη
0540	019	1	-	2	-	οὖν	-	-	-	d--------	-	οὖν
0540	019	1	-	3	-	,	-	-	-	u--------	-	punc1
0540	019	1	-	4	-	εἰ	-	-	-	c--------	-	εἰ
0540	019	1	-	5	-	καὶ	-	-	-	d--------	-	καί
0540	019	1	-	6	-	μὴ	-	-	-	d--------	-	μή
0540	019	1	-	7	-	δεινὸς	-	-	-	a-s---mn-	-	δεινός
0540	019	1	-	8	-	πρὸς	-	-	-	r--------	-	πρός
0540	019	1	-	9	-	ταῦτα	-	-	-	p-p---na-	-	οὗτος
0540	019	1	-	10	-	πέφυκα	-	-	-	v1sria---	-	φύω
0540	019	1	-	11	-	,	-	-	-	u--------	-	punc1
0540	019	1	-	12	-	βοηθεῖν	-	-	-	v--pna---	-	βοηθέω
0540	019	1	-	13	-	τῷ	-	-	-	l-s---md-	-	ὁ
0540	019	1	-	14	-	πατρὶ	-	-	-	n-s---md-	-	πατήρ
0540	019	1	-	15	-	καὶ	-	-	-	c--------	-	καί
0540	019	1	-	16	-	ἐμαυτῷ	-	-	-	p-s---md-	-	ἐμαυτοῦ
0540	019	1	-	17	-	οὕτως	-	-	-	d--------	-	οὕτως
0540	019	1	-	18	-	ὅπως	-	-	-	c--------	-	ὅπως
0540	019	1	-	19	-	ἂν	-	-	-	d--------	-	ἄν1
0540	019	1	-	20	-	δύνωμαι	-	-	-	v1spse---	-	δύναμαι
0540	019	1	-	21	-	.	-	-	-	u--------	-	punc1
0540	019	1	-	22	-	ἐστιν	-	-	-	v3spia---	-	εἰμί
0540	019	2	-	1	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0540	019	2	-	2	-	μὲν	-	-	-	d--------	-	μέν
0540	019	2	-	3	-	οὖν	-	-	-	d--------	-	οὖν
0540	019	2	-	4	-	παρασκευὴν	-	-	-	n-s---fa-	-	παρασκευή
0540	019	2	-	5	-	καὶ	-	-	-	c--------	-	καί
0540	019	2	-	6	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0540	019	2	-	7	-	προθυμίαν	-	-	-	n-s---fa-	-	προθυμία
0540	019	2	-	8	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0540	019	2	-	9	-	ἐχθρῶν	-	-	-	n-p---mg-	-	ἐχθρός
0540	019	2	-	10	-	ὁρᾶτε	-	-	-	v2ppia---	-	ὁράω
0540	019	2	-	11	-	,	-	-	-	u--------	-	punc1
0540	019	2	-	12	-	καὶ	-	-	-	c--------	-	καί
0540	019	2	-	13	-	οὐδὲν	-	-	-	p-s---na-	-	οὐδείς
0540	019	2	-	14	-	δεῖ	-	-	-	v3siia---	-	δεῖ
0540	019	2	-	15	-	περὶ	-	-	-	r--------	-	περί
0540	019	2	-	16	-	τούτων	-	-	-	p-p---ng-	-	οὗτος
0540	019	2	-	17	-	λέγειν	-	-	-	v--pna---	-	λέγω3
0540	019	2	-	18	-	:	-	-	-	u--------	-	punc1
0540	019	2	-	1	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0540	019	2	-	2	-	δ᾽	-	-	-	d--------	-	δέ
0540	019	2	-	3	-	ἐμὴν	-	-	-	a-s---fa-	-	ἐμός
0540	019	2	-	4	-	ἀπειρίαν	-	-	-	n-s---fa-	-	ἀπειρία
0540	019	2	-	5	-	πάντες	-	-	-	a-p---mn-	-	πᾶς
0540	019	2	-	6	-	ἴσασιν	-	-	-	v3ppia---	-	οἶδα
0540	019	2	-	7	-	,	-	-	-	u--------	-	punc1
0540	019	2	-	8	-	ὅσοι	-	-	-	a-p---mn-	-	ὅσος
0540	019	2	-	9	-	ἐμὲ	-	-	-	p1s---ma-	-	ἐγώ
0540	019	2	-	10	-	γιγνώσκουσιν	-	-	-	v3ppia---	-	γιγνώσκω
0540	019	2	-	11	-	.	-	-	-	u--------	-	punc1
0540	019	2	-	1	-	αἰτήσομαι	-	-	-	v1sfim---	-	αἰτέω
0540	019	2	-	2	-	οὖν	-	-	-	d--------	-	οὖν
0540	019	2	-	3	-	ὑμᾶς	-	-	-	p-p---ma-	-	σύ
0540	019	2	-	4	-	δίκαια	-	-	-	a-p---na-	-	δίκαιος
0540	019	2	-	5	-	καὶ	-	-	-	c--------	-	καί
0540	019	2	-	6	-	ῥᾴδια	-	-	-	a-p---nap	-	ῥαίδιος
0540	019	2	-	7	-	χαρίσασθαι	-	-	-	v--ane---	-	χαρίζομαι
0540	019	2	-	8	-	,	-	-	-	u--------	-	punc1
0540	019	2	-	9	-	ἄνευ	-	-	-	r--------	-	ἄνευ
0540	019	2	-	10	-	ὀργῆς	-	-	-	n-s---fg-	-	ὀργή
0540	019	2	-	11	-	καὶ	-	-	-	c--------	-	καί
0540	019	2	-	12	-	ἡμῶν	-	-	-	p1p---mg-	-	ἐγώ
0540	019	2	-	13	-	ἀκοῦσαι	-	-	-	v--ana---	-	ἀκούω
0540	019	2	-	14	-	,	-	-	-	u--------	-	punc1
