0540	008	-	-	1	t_1	ἐπιτήδειόν	a	-	-	a-s---ma-	Case=a|Gender=m|Number=s	ἐπιτήδειος
0540	008	-	-	2	t_2	μοι	p	-	-	p1s---md-	Case=d|Gender=m|Number=s|Person=1	ἐγώ
0540	008	-	-	3	t_3	δοκῶ	v	-	-	v1spia---	Mood=i|Number=s|Person=1|Tense=p|Voice=a	δοκέω
0540	008	-	-	4	t_4	καιρὸν	n	-	-	n-s---ma-	Case=a|Gender=m|Number=s	καιρός
0540	008	-	-	5	t_5	εἰληφέναι	v	-	-	v--rna---	Mood=n|Tense=r|Voice=a	λαμβάνω
0540	008	-	-	6	t_6	περὶ	r	-	-	r--------	_	περί
0540	008	-	-	7	t_7	ὧν	p	-	-	p-p---ng-	Case=g|Gender=n|Number=p	ὅς
0540	008	-	-	8	t_8	εἰπεῖν	v	-	-	v--ana---	Mood=n|Tense=a|Voice=a	εἶπον
0540	008	-	-	9	t_9	ἐβουλόμην	v	-	-	v1siie---	Mood=i|Number=s|Person=1|Tense=i|Voice=e	βούλομαι
0540	008	-	-	10	t_10	πάλαι	d	-	-	d--------	_	πάλαι
0540	008	-	-	11	t_11	·	u	-	-	u--------	_	·
0540	008	-	-	1	t_12	πάρεισι	v	-	-	v3ppia---	Mood=i|Number=p|Person=3|Tense=p|Voice=a	πάρειμι1
0540	008	-	-	2	t_13	μὲν	d	-	-	d--------	_	μέν
0540	008	-	-	3	t_14	γὰρ	d	-	-	d--------	_	γάρ
0540	008	-	-	4	t_15	οἷς	p	-	-	p-p---md-	Case=d|Gender=m|Number=p	ὅς
0540	008	-	-	5	t_16	ἐπεγκαλῶ	v	-	-	v1spia---	Mood=i|Number=s|Person=1|Tense=p|Voice=a	ἐπεγκαλέω
0540	008	-	-	6	t_17	,	u	-	-	u--------	_	,
0540	008	-	-	7	t_18	πάρεισι	v	-	-	v3ppia---	Mood=i|Number=p|Person=3|Tense=p|Voice=a	πάρειμι1
0540	008	-	-	8	t_19	δὲ	c	-	-	c--------	_	δέ
