0540	006	-	-	1	t_1	ἔδησε	v	-	-	v3saia---	Mood=i|Number=s|Person=3|Tense=a|Voice=a	δέω
0540	006	-	-	2	t_2	τὸν	l	-	-	l-s---ma-	Case=a|Gender=m|Number=s	ὁ
0540	006	-	-	3	t_3	ἵππον	n	-	-	n-s---ma-	Case=a|Gender=m|Number=s	ἵππος
0540	006	-	-	4	t_4	ἐκ	r	-	-	r--------	_	ἐκ
0540	006	-	-	5	t_5	τοῦ	l	-	-	l-s---ng-	Case=g|Gender=n|Number=s	ὁ
0540	006	-	-	6	t_6	ῥόπτρου	n	-	-	n-s---ng-	Case=g|Gender=n|Number=s	ῥόπτρον
0540	006	-	-	7	t_7	τοῦ	l	-	-	l-s---ng-	Case=g|Gender=n|Number=s	ὁ
0540	006	-	-	8	t_8	ἱεροῦ	n	-	-	n-s---ng-	Case=g|Gender=n|Number=s	ἱερόν
0540	006	-	-	9	t_9	ὡς	d	-	-	d--------	_	ὡς
0540	006	-	-	10	t_10	ἀποδιδούς	v	-	-	v-sppamn-	Case=n|Gender=m|Mood=p|Number=s|Tense=p|Voice=a	ἀποδίδωμι
0540	006	-	-	11	t_11	,	u	-	-	u--------	_	,
0540	006	-	-	12	t_12	τῇ	l	-	-	l-s---fd-	Case=d|Gender=f|Number=s	ὁ
0540	006	-	-	13	t_13	δʼ	c	-	-	c--------	_	δέ
0540	006	-	-	14	t_14	ἐπιούσῃ	v	-	-	v-sppafd-	Case=d|Gender=f|Mood=p|Number=s|Tense=p|Voice=a	ἐπέρχομαι
0540	006	-	-	15	t_15	ὑφείλετο	v	-	-	v3saim---	Mood=i|Number=s|Person=3|Tense=a|Voice=m	ὑφαιρέω
0540	006	-	-	16	t_16	.	u	-	-	u--------	_	.
0540	006	-	-	1	t_17	οὗτος	p	-	-	p-s---mn-	Case=n|Gender=m|Number=s	οὗτος
0540	006	-	-	2	t_18	οὖν	d	-	-	d--------	_	οὖν
0540	006	-	-	3	t_19	ὁ	l	-	-	l-s---mn-	Case=n|Gender=m|Number=s	ὁ
0540	006	-	-	4	t_20	ταῦτα	p	-	-	p-p---na-	Case=a|Gender=n|Number=p	οὗτος
0540	006	-	-	5	t_21	ποιήσας	v	-	-	v-sapamn-	Case=n|Gender=m|Mood=p|Number=s|Tense=a|Voice=a	ποιέω
0540	006	-	-	6	t_22	θανάτῳ	n	-	-	n-s---md-	Case=d|Gender=m|Number=s	θάνατος
0540	006	-	-	7	t_23	τῷ	l	-	-	l-s---md-	Case=d|Gender=m|Number=s	ὁ
0540	006	-	-	8	t_24	ἀλγίστῳ	a	-	-	a-s---mds	Case=d|Degree=s|Gender=m|Number=s	ἀλγίων
0540	006	-	-	9	t_25	ἀπώλετο	v	-	-	v3saim---	Mood=i|Number=s|Person=3|Tense=a|Voice=m	ἀπόλλυμι
0540	006	-	-	10	t_26	,	u	-	-	u--------	_	,
0540	006	-	-	11	t_27	λιμῷ	n	-	-	n-s---md-	Case=d|Gender=m|Number=s	λιμός
0540	006	-	-	12	t_28	·	u	-	-	u--------	_	·
0540	006	-	-	1	t_29	πολλῶν	a	-	-	a-p---ng-	Case=g|Gender=n|Number=p	πολύς
0540	006	-	-	2	t_30	γὰρ	d	-	-	d--------	_	γάρ
0540	006	-	-	3	t_31	καὶ	d	-	-	d--------	_	καί
0540	006	-	-	4	t_32	ἀγαθῶν	a	-	-	a-p---ng-	Case=g|Gender=n|Number=p	ἀγαθός
0540	006	-	-	5	t_33	αὐτῷ	p	-	-	p-s---md-	Case=d|Gender=m|Number=s	αὐτός
0540	006	-	-	6	t_34	ἐπὶ	r	-	-	r--------	_	ἐπί
0540	006	-	-	7	t_35	τὴν	l	-	-	l-s---fa-	Case=a|Gender=f|Number=s	ὁ
0540	006	-	-	8	t_36	τράπεζαν	n	-	-	n-s---fa-	Case=a|Gender=f|Number=s	τράπεζα
0540	006	-	-	9	t_37	παρατιθεμένων	v	-	-	v-pppeng-	Case=g|Gender=n|Mood=p|Number=p|Tense=p|Voice=e	παρατίθημι
0540	006	-	-	10	t_38	ὄζειν	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	ὄζω
0540	006	-	-	11	t_39	ἐδόκει	v	-	-	v3siia---	Mood=i|Number=s|Person=3|Tense=i|Voice=a	δοκέω
0540	006	-	-	12	t_40	τοῦ	l	-	-	l-s---mg-	Case=g|Gender=m|Number=s	ὁ
0540	006	-	-	13	t_41	ἄρτου	n	-	-	n-s---mg-	Case=g|Gender=m|Number=s	ἄρτος
0540	006	-	-	14	t_42	καὶ	c	-	-	c--------	_	καί
0540	006	-	-	15	t_43	τῆς	l	-	-	l-s---fg-	Case=g|Gender=f|Number=s	ὁ
0540	006	-	-	16	t_44	μάζης	n	-	-	n-s---fg-	Case=g|Gender=f|Number=s	μάζης
0540	006	-	-	17	t_45	κάκιστον	a	-	-	a-s---na-	Case=a|Gender=n|Number=s	κακός
0540	006	-	-	18	t_46	,	u	-	-	u--------	_	,
0540	006	-	-	19	t_47	καὶ	c	-	-	c--------	_	καί
