0014	004	-	-	1	t_1	εἰ	c	-	-	c--------	_	εἰ
0014	004	-	-	2	t_2	μὲν	d	-	-	d--------	_	μέν
0014	004	-	-	3	t_3	περὶ	r	-	-	r--------	_	περί
0014	004	-	-	4	t_4	καινοῦ	a	-	-	a-s---ng-	Case=g|Gender=n|Number=s	καινός
0014	004	-	-	5	t_5	τινος	a	-	-	a-s---ng-	Case=g|Gender=n|Number=s	τις
0014	004	-	-	6	t_6	πράγματος	n	-	-	n-s---ng-	Case=g|Gender=n|Number=s	πρᾶγμα
0014	004	-	-	7	t_7	προυτίθετʼ	v	-	-	v3siie---	Mood=i|Number=s|Person=3|Tense=i|Voice=e	προτίθημι
0014	004	-	-	8	t_8	,	u	-	-	u--------	_	,
0014	004	-	-	9	t_9	ὦ	i	-	-	i--------	_	ὦ
0014	004	-	-	10	t_10	ἄνδρες	n	-	-	n-p---mv-	Case=v|Gender=m|Number=p	ἀνήρ
0014	004	-	-	11	t_11	Ἀθηναῖοι	a	-	-	a-p---mv-	Case=v|Gender=m|Number=p	ἀθηναῖος
0014	004	-	-	12	t_12	,	u	-	-	u--------	_	,
0014	004	-	-	13	t_13	λέγειν	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	λέγω3
0014	004	-	-	14	t_14	,	u	-	-	u--------	_	,
0014	004	-	-	15	t_15	ἐπισχὼν	v	-	-	v-sapamn-	Case=n|Gender=m|Mood=p|Number=s|Tense=a|Voice=a	ἐπέχω
0014	004	-	-	16	t_16	ἂν	d	-	-	d--------	_	ἄν
0014	004	-	-	17	t_17	ἕως	c	-	-	c--------	_	ἕως
0014	004	-	-	18	t_18	οἱ	l	-	-	l-p---mn-	Case=n|Gender=m|Number=p	ὁ
0014	004	-	-	19	t_19	πλεῖστοι	a	-	-	a-p---mn-	Case=n|Gender=m|Number=p	πολύς
0014	004	-	-	20	t_20	τῶν	l	-	-	l-p---mg-	Case=g|Gender=m|Number=p	ὁ
0014	004	-	-	21	t_21	εἰωθότων	v	-	-	v-prpamg-	Case=g|Gender=m|Mood=p|Number=p|Tense=r|Voice=a	ἔθω
0014	004	-	-	22	t_22	γνώμην	n	-	-	n-s---fa-	Case=a|Gender=f|Number=s	γνώμη
0014	004	-	-	23	t_23	ἀπεφήναντο	v	-	-	v3paim---	Mood=i|Number=p|Person=3|Tense=a|Voice=m	ἀποφαίνω
0014	004	-	-	24	t_24	,	u	-	-	u--------	_	,
0014	004	-	-	25	t_25	εἰ	c	-	-	c--------	_	εἰ
0014	004	-	-	26	t_26	μὲν	d	-	-	d--------	_	μέν
0014	004	-	-	27	t_27	ἤρεσκέ	v	-	-	v3siia---	Mood=i|Number=s|Person=3|Tense=i|Voice=a	ἀρέσκω
0014	004	-	-	28	t_28	τί	p	-	-	p-s---nn-	Case=n|Gender=n|Number=s	τίς
0014	004	-	-	29	t_29	μοι	p	-	-	p-s---md-	Case=d|Gender=m|Number=s	ἐγώ
0014	004	-	-	30	t_30	τῶν	l	-	-	l-p---ng-	Case=g|Gender=n|Number=p	ὁ
0014	004	-	-	31	t_31	ὑπὸ	r	-	-	r--------	_	ὑπό
0014	004	-	-	32	t_32	τούτων	p	-	-	p-p---mg-	Case=g|Gender=m|Number=p	οὗτος
0014	004	-	-	33	t_33	ῥηθέντων	v	-	-	v-pappng-	Case=g|Gender=n|Mood=p|Number=p|Tense=a|Voice=p	ἐρῶ
0014	004	-	-	34	t_34	,	u	-	-	u--------	_	,
0014	004	-	-	35	t_35	ἡσυχίαν	n	-	-	n-s---fa-	Case=a|Gender=f|Number=s	ἡσυχία
0014	004	-	-	36	t_36	ἂν	d	-	-	d--------	_	ἄν
0014	004	-	-	37	t_37	ἦγον	v	-	-	v1siia---	Mood=i|Number=s|Person=1|Tense=i|Voice=a	ἄγω
0014	004	-	-	38	t_38	,	u	-	-	u--------	_	,
0014	004	-	-	39	t_39	εἰ	c	-	-	c--------	_	εἰ
0014	004	-	-	40	t_40	δὲ	c	-	-	c--------	_	δέ
0014	004	-	-	41	t_41	μή	d	-	-	d--------	_	μή
0014	004	-	-	42	t_42	,	u	-	-	u--------	_	,
0014	004	-	-	43	t_43	τότʼ	d	-	-	d--------	_	τότε
0014	004	-	-	44	t_44	ἂν	d	-	-	d--------	_	ἄν
0014	004	-	-	45	t_45	κ	d	-	-	d--------	_	καί
0014	004	-	-	46	t_46	αὐτὸς	a	-	-	a-s---mn-	Case=n|Gender=m|Number=s	αὐτός
0014	004	-	-	47	t_47	ἐπειρώμην	v	-	-	v1siie---	Mood=i|Number=s|Person=1|Tense=i|Voice=e	πειράω
0014	004	-	-	48	t_48	ἃ	p	-	-	p-p---na-	Case=a|Gender=n|Number=p	ὅς
0014	004	-	-	49	t_49	γιγνώσκω	v	-	-	v1spsa---	Mood=s|Number=s|Person=1|Tense=p|Voice=a	γιγνώσκω
0014	004	-	-	50	t_50	λέγειν	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	λέγω3
0014	004	-	-	52	t_51	·	u	-	-	u--------	_	·
0014	004	-	-	1	t_52	ἐπειδὴ	c	-	-	c--------	_	ἐπεί
0014	004	-	-	2	t_53	δʼ	d	-	-	d--------	_	δέ
0014	004	-	-	3	t_54	ὑπὲρ	r	-	-	r--------	_	ὑπέρ
0014	004	-	-	4	t_55	ὧν	p	-	-	p-p---ng-	Case=g|Gender=n|Number=p	ὅς
0014	004	-	-	5	t_56	πολλάκις	d	-	-	d--------	_	πολλάκις
0014	004	-	-	6	t_57	εἰρήκασιν	v	-	-	v3pria---	Mood=i|Number=p|Person=3|Tense=r|Voice=a	ἐρῶ
0014	004	-	-	7	t_58	οὗτοι	p	-	-	p-p---mn-	Case=n|Gender=m|Number=p	οὗτος
0014	004	-	-	8	t_59	πρότερον	a	-	-	a-s---na-	Case=a|Gender=n|Number=s	πρότερος
0014	004	-	-	9	t_60	συμβαίνει	v	-	-	v3spia---	Mood=i|Number=s|Person=3|Tense=p|Voice=a	συμβαίνω
0014	004	-	-	10	t_61	καὶ	d	-	-	d--------	_	καί
0014	004	-	-	11	t_62	νυνὶ	d	-	-	d--------	_	νυνί
0014	004	-	-	12	t_63	σκοπεῖν	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	σκοπέω
0014	004	-	-	13	t_64	,	u	-	-	u--------	_	,
0014	004	-	-	14	t_65	ἡγοῦμαι	v	-	-	v1spim---	Mood=i|Number=s|Person=1|Tense=p|Voice=m	ἡγέομαι
0014	004	-	-	15	t_66	καὶ	d	-	-	d--------	_	καί
0014	004	-	-	16	t_67	πρῶτος	a	-	-	a-s---mn-	Case=n|Gender=m|Number=s	πρῶτος
0014	004	-	-	17	t_68	ἀναστὰς	v	-	-	v-sapamn-	Case=n|Gender=m|Mood=p|Number=s|Tense=a|Voice=a	ἀνίστημι
0014	004	-	-	18	t_69	εἰκότως	d	-	-	d--------	_	εἰκότως
0014	004	-	-	19	t_70	ἂν	d	-	-	d--------	_	ἄν
0014	004	-	-	20	t_71	συγγνώμης	n	-	-	n-s---fg-	Case=g|Gender=f|Number=s	συγγνώμη
0014	004	-	-	21	t_72	τυγχάνειν	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	τυγχάνω
0014	004	-	-	22	t_73	.	u	-	-	u--------	_	.
0014	004	-	-	1	t_74	εἰ	c	-	-	c--------	_	εἰ
0014	004	-	-	2	t_75	γὰρ	d	-	-	d--------	_	γάρ
0014	004	-	-	3	t_76	ἐκ	r	-	-	r--------	_	ἐκ
0014	004	-	-	4	t_77	τοῦ	l	-	-	l-s---mg-	Case=g|Gender=m|Number=s	ὁ
0014	004	-	-	5	t_78	παρεληλυθότος	v	-	-	v-srpamg-	Case=g|Gender=m|Mood=p|Number=s|Tense=r|Voice=a	παρέρχομαι
0014	004	-	-	6	t_79	χρόνου	n	-	-	n-s---mg-	Case=g|Gender=m|Number=s	χρόνος
0014	004	-	-	7	t_80	τὰ	l	-	-	l-p---na-	Case=a|Gender=n|Number=p	ὁ
0014	004	-	-	8	t_81	δέονθʼ	n	-	-	n-p---na-	Case=a|Gender=n|Number=p	δέω
0014	004	-	-	9	t_82	οὗτοι	p	-	-	p-p---mn-	Case=n|Gender=m|Number=p	οὗτος
0014	004	-	-	10	t_83	συνεβούλευσαν	v	-	-	v3paia---	Mood=i|Number=p|Person=3|Tense=a|Voice=a	συμβουλεύω
0014	004	-	-	11	t_84	,	u	-	-	u--------	_	,
0014	004	-	-	12	t_85	οὐδὲν	a	-	-	a-s---na-	Case=a|Gender=n|Number=s	οὐδείς
0014	004	-	-	13	t_86	ἂν	d	-	-	d--------	_	ἄν
0014	004	-	-	14	t_87	ὑμᾶς	p	-	-	p-p---ma-	Case=a|Gender=m|Number=p	σύ
0014	004	-	-	15	t_88	νῦν	d	-	-	d--------	_	νῦν
0014	004	-	-	16	t_89	ἔδει	v	-	-	v3siia---	Mood=i|Number=s|Person=3|Tense=i|Voice=a	δεῖ
0014	004	-	-	17	t_90	βουλεύεσθαι	v	-	-	v--pne---	Mood=n|Tense=p|Voice=e	βουλεύω
0014	004	-	-	18	t_91	.	u	-	-	u--------	_	.
0014	004	-	-	1	t_92	πρῶτον	a	-	-	a-s---na-	Case=a|Gender=n|Number=s	πρῶτος
0014	004	-	-	2	t_93	μὲν	d	-	-	d--------	_	μέν
0014	004	-	-	3	t_94	οὖν	d	-	-	d--------	_	οὖν
0014	004	-	-	4	t_95	οὐκ	d	-	-	d--------	_	οὐ
0014	004	-	-	5	t_96	ἀθυμητέον	a	-	-	a-s---nn-	Case=n|Gender=n|Number=s	ἀθυμητέον
0014	004	-	-	6	t_97	,	u	-	-	u--------	_	,
0014	004	-	-	7	t_98	ὦ	i	-	-	i--------	_	ὦ
0014	004	-	-	8	t_99	ἄνδρες	n	-	-	n-p---mv-	Case=v|Gender=m|Number=p	ἀνήρ
0014	004	-	-	9	t_100	Ἀθηναῖοι	a	-	-	a-p---mv-	Case=v|Gender=m|Number=p	ἀθηναῖος
0014	004	-	-	10	t_101	,	u	-	-	u--------	_	,
0014	004	-	-	11	t_102	τοῖς	l	-	-	l-p---nd-	Case=d|Gender=n|Number=p	ὁ
0014	004	-	-	12	t_103	παροῦσι	v	-	-	v-pppand-	Case=d|Gender=n|Mood=p|Number=p|Tense=p|Voice=a	πάρειμι1
0014	004	-	-	13	t_104	πράγμασιν	n	-	-	n-p---nd-	Case=d|Gender=n|Number=p	πρᾶγμα
0014	004	-	-	14	t_105	,	u	-	-	u--------	_	,
0014	004	-	-	15	t_106	οὐ	d	-	-	d--------	_	οὐ
0014	004	-	-	16	t_107	δʼ	d	-	-	d--------	_	δέ
0014	004	-	-	17	t_108	εἰ	c	-	-	c--------	_	εἰ
0014	004	-	-	18	t_109	πάνυ	d	-	-	d--------	_	πάνυ
0014	004	-	-	19	t_110	φαύλως	d	-	-	d--------	_	φαῦλος
0014	004	-	-	20	t_111	ἔχειν	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	ἔχω
0014	004	-	-	21	t_112	δοκεῖ	v	-	-	v3spia---	Mood=i|Number=s|Person=3|Tense=p|Voice=a	δοκέω
0014	004	-	-	22	t_113	.	u	-	-	u--------	_	.
0014	004	-	-	1	t_114	ὃ	p	-	-	p-s---nn-	Case=n|Gender=n|Number=s	ὅς
0014	004	-	-	2	t_115	γάρ	d	-	-	d--------	_	γάρ
0014	004	-	-	3	t_116	ἐστι	v	-	-	v3spia---	Mood=i|Number=s|Person=3|Tense=p|Voice=a	εἰμί
0014	004	-	-	4	t_117	χείριστον	a	-	-	a-s---nns	Case=n|Degree=s|Gender=n|Number=s	χείρων
0014	004	-	-	5	t_118	αὐτῶν	p	-	-	p-p---ng-	Case=g|Gender=n|Number=p	αὐτός
0014	004	-	-	6	t_119	ἐκ	r	-	-	r--------	_	ἐκ
0014	004	-	-	7	t_120	τοῦ	l	-	-	l-s---mg-	Case=g|Gender=m|Number=s	ὁ
0014	004	-	-	8	t_121	παρεληλυθότος	v	-	-	v-srpamg-	Case=g|Gender=m|Mood=p|Number=s|Tense=r|Voice=a	παρέρχομαι
0014	004	-	-	9	t_122	χρόνου	n	-	-	n-s---mg-	Case=g|Gender=m|Number=s	χρόνος
0014	004	-	-	10	t_123	,	u	-	-	u--------	_	,
0014	004	-	-	11	t_124	τοῦτο	p	-	-	p-s---nn-	Case=n|Gender=n|Number=s	οὗτος
0014	004	-	-	12	t_125	πρὸς	r	-	-	r--------	_	πρός
0014	004	-	-	13	t_126	τὰ	l	-	-	l-p---na-	Case=a|Gender=n|Number=p	ὁ
0014	004	-	-	14	t_127	μέλλοντα	v	-	-	v-pppana-	Case=a|Gender=n|Mood=p|Number=p|Tense=p|Voice=a	μέλλω
0014	004	-	-	15	t_128	βέλτιστον	a	-	-	a-s---nns	Case=n|Degree=s|Gender=n|Number=s	βέλτιστος
0014	004	-	-	16	t_129	ὑπάρχει	v	-	-	v3spia---	Mood=i|Number=s|Person=3|Tense=p|Voice=a	ὑπάρχω
0014	004	-	-	17	t_130	.	u	-	-	u--------	_	.
0014	004	-	-	1	t_131	τί	p	-	-	p-s---nn-	Case=n|Gender=n|Number=s	τίς
0014	004	-	-	2	t_132	οὖν	d	-	-	d--------	_	οὖν
0014	004	-	-	3	t_133	ἐστι	v	-	-	v3spia---	Mood=i|Number=s|Person=3|Tense=p|Voice=a	εἰμί
0014	004	-	-	4	t_134	τοῦτο	p	-	-	p-s---nn-	Case=n|Gender=n|Number=s	οὗτος
0014	004	-	-	5	t_135	;	u	-	-	u--------	_	;
0014	004	-	-	1	t_136	ὅτι	c	-	-	c--------	_	ὅτι
0014	004	-	-	2	t_137	οὐδέν	p	-	-	p-s---na-	Case=a|Gender=n|Number=s	οὐδείς
0014	004	-	-	3	t_138	,	u	-	-	u--------	_	,
0014	004	-	-	4	t_139	ὦ	i	-	-	i--------	_	ὦ
0014	004	-	-	5	t_140	ἄνδρες	n	-	-	n-p---mv-	Case=v|Gender=m|Number=p	ἀνήρ
0014	004	-	-	6	t_141	Ἀθηναῖοι	a	-	-	a-p---mv-	Case=v|Gender=m|Number=p	ἀθηναῖος
0014	004	-	-	7	t_142	,	u	-	-	u--------	_	,
0014	004	-	-	8	t_143	τῶν	l	-	-	l-p---ng-	Case=g|Gender=n|Number=p	ὁ
0014	004	-	-	9	t_144	δεόντων	v	-	-	v-pppang-	Case=g|Gender=n|Mood=p|Number=p|Tense=p|Voice=a	δέω
0014	004	-	-	10	t_145	ποιούντων	v	-	-	v-pppamg-	Case=g|Gender=m|Mood=p|Number=p|Tense=p|Voice=a	ποιέω
0014	004	-	-	11	t_146	ὑμῶν	p	-	-	p-p---mg-	Case=g|Gender=m|Number=p	σύ
0014	004	-	-	12	t_147	κακῶς	d	-	-	d--------	_	κακός
0014	004	-	-	13	t_148	τὰ	l	-	-	l-p---nn-	Case=n|Gender=n|Number=p	ὁ
0014	004	-	-	14	t_149	πράγματʼ	n	-	-	n-p---nn-	Case=n|Gender=n|Number=p	πρᾶγμα
0014	004	-	-	15	t_150	ἔχει	v	-	-	v3spia---	Mood=i|Number=s|Person=3|Tense=p|Voice=a	ἔχω
0014	004	-	-	17	t_151	·	u	-	-	u--------	_	·
0014	004	-	-	1	t_152	ἐπεί	c	-	-	c--------	_	ἐπεί
0014	004	-	-	2	t_153	τοι	d	-	-	d--------	_	σύ
0014	004	-	-	3	t_154	,	u	-	-	u--------	_	,
0014	004	-	-	4	t_155	εἰ	c	-	-	c--------	_	εἰ
0014	004	-	-	5	t_156	πάνθʼ	a	-	-	a-p---na-	Case=a|Gender=n|Number=p	πᾶς
0014	004	-	-	6	t_157	ἃ	p	-	-	p-p---nn-	Case=n|Gender=n|Number=p	ὅς
0014	004	-	-	7	t_158	προσῆκε	v	-	-	v3saia---	Mood=i|Number=s|Person=3|Tense=a|Voice=a	προσήκω
0014	004	-	-	8	t_159	πραττόντων	v	-	-	v-pppamg-	Case=g|Gender=m|Mood=p|Number=p|Tense=p|Voice=a	πράσσω
0014	004	-	-	9	t_160	οὕτως	d	-	-	d--------	_	οὕτως
0014	004	-	-	10	t_161	εἶχεν	v	-	-	v3siia---	Mood=i|Number=s|Person=3|Tense=i|Voice=a	ἔχω
0014	004	-	-	11	t_162	,	u	-	-	u--------	_	,
0014	004	-	-	12	t_163	οὐ	d	-	-	d--------	_	οὐ
0014	004	-	-	13	t_164	δʼ	c	-	-	c--------	_	δέ
0014	004	-	-	14	t_165	ἂν	d	-	-	d--------	_	ἄν
0014	004	-	-	15	t_166	ἐλπὶς	n	-	-	n-s---fn-	Case=n|Gender=f|Number=s	ἐλπίς
0014	004	-	-	16	t_167	ἦν	v	-	-	v3siia---	Mood=i|Number=s|Person=3|Tense=i|Voice=a	εἰμί
0014	004	-	-	17	t_168	αὐτὰ	p	-	-	p-p---na-	Case=a|Gender=n|Number=p	αὐτός
0014	004	-	-	18	t_169	βελτίω	a	-	-	a-p---nac	Case=a|Degree=c|Gender=n|Number=p	βελτίων
0014	004	-	-	19	t_170	γενέσθαι	v	-	-	v--anm---	Mood=n|Tense=a|Voice=m	γίγνομαι
0014	004	-	-	21	t_171	.	u	-	-	u--------	_	.
0014	004	-	-	1	t_172	ἔπειτʼ	d	-	-	d--------	_	ἔπειτα
0014	004	-	-	2	t_173	ἐνθυμητέον	a	-	-	a-s---nn-	Case=n|Gender=n|Number=s	ἐνθυμητέον
0014	004	-	-	3	t_174	καὶ	d	-	-	d--------	_	καί
0014	004	-	-	4	t_175	παρʼ	r	-	-	r--------	_	παρά
0014	004	-	-	5	t_176	ἄλλων	p	-	-	p-p---mg-	Case=g|Gender=m|Number=p	ἄλλος
0014	004	-	-	6	t_177	ἀκούουσι	v	-	-	v-pppamd-	Case=d|Gender=m|Mood=p|Number=p|Tense=p|Voice=a	ἀκούω
0014	004	-	-	7	t_178	καὶ	c	-	-	c--------	_	καί
0014	004	-	-	8	t_179	τοῖς	l	-	-	l-p---md-	Case=d|Gender=m|Number=p	ὁ
0014	004	-	-	9	t_180	εἰδόσιν	v	-	-	v-prpamd-	Case=d|Gender=m|Mood=p|Number=p|Tense=r|Voice=a	οἶδα
