0540	014	1-47	-	1	-	ἡγοῦμαι	-	-	-	v1spim---	-	ἡγέομαι
0540	014	1-47	-	2	-	μέν	-	-	-	d--------	-	μέν
0540	014	1-47	-	3	-	,	-	-	-	u--------	-	punc1
0540	014	1-47	-	4	-	ὦ	-	-	-	i--------	-	ὦ
0540	014	1-47	-	5	-	ἄνδρες	-	-	-	n-p---mv-	-	ἀνήρ
0540	014	1-47	-	6	-	δικασταί	-	-	-	n-p---mv-	-	δικαστής
0540	014	1-47	-	7	-	,	-	-	-	u--------	-	punc1
0540	014	1-47	-	8	-	οὐδεμίαν	-	-	-	a-s---fa-	-	οὐδείς
0540	014	1-47	-	9	-	ὑμᾶς	-	-	-	p2p---ma-	-	σύ
0540	014	1-47	-	10	-	ποθεῖν	-	-	-	v--pna---	-	ποθέω
0540	014	1-47	-	11	-	ἀκοῦσαι	-	-	-	v--ana---	-	ἀκούω
0540	014	1-47	-	12	-	πρόφασιν	-	-	-	n-s---fa-	-	πρόφασις
0540	014	1-47	-	13	-	παρὰ	-	-	-	r--------	-	παρά
0540	014	1-47	-	14	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0540	014	1-47	-	15	-	βουλομένων	-	-	-	v-pppemg-	-	βούλομαι
0540	014	1-47	-	16	-	Ἀλκιβιάδου	-	-	-	n-s---mg-	-	Ἀλκιβιάδης
0540	014	1-47	-	17	-	κατηγορεῖν	-	-	-	v--pna---	-	κατηγορέω
0540	014	1-47	-	18	-	·	-	-	-	u--------	-	punc1
0540	014	1-47	-	1	-	τοιοῦτον	-	-	-	a-s---ma_	-	τοιοῦτος
0540	014	1-47	-	2	-	γὰρ	-	-	-	d--------	-	γάρ
0540	014	1-47	-	3	-	πολίτην	-	-	-	n-s---ma-	-	πολίτης
0540	014	1-47	-	4	-	ἑαυτὸν	-	-	-	p-s---ma-	-	ἑαυτοῦ
0540	014	1-47	-	5	-	ἐξ	-	-	-	r--------	-	ἐκ
0540	014	1-47	-	6	-	ἀρχῆς	-	-	-	n-s---fg-	-	ἀρχή
0540	014	1-47	-	7	-	παρέσχεν	-	-	-	v3saia---	-	παρέχω
0540	014	1-47	-	8	-	,	-	-	-	u--------	-	punc1
0540	014	1-47	-	9	-	ὥστε	-	-	-	c--------	-	ὥστε
0540	014	1-47	-	10	-	καὶ	-	-	-	d-------_	-	καί
0540	014	1-47	-	11	-	εἰ	-	-	-	c--------	-	εἰ
0540	014	1-47	-	12	-	μή	-	-	-	d-------_	-	μή
0540	014	1-47	-	13	-	τις	-	-	-	p-s---mn-	-	τις
0540	014	1-47	-	14	-	ἰδία	-	-	-	a-p---nap	-	ἴδιος
0540	014	1-47	-	15	-	ἀδικούμενος	-	-	-	v-sppemn-	-	ἀδικέω
0540	014	1-47	-	16	-	ὑπʼ	-	-	-	r--------	-	ὑπό
0540	014	1-47	-	17	-	αὐτοῦ	-	-	-	p-s---mg-	-	αὐτός
0540	014	1-47	-	18	-	τυγχάνει	-	-	-	v3spia---	-	τυγχάνω
0540	014	1-47	-	19	-	,	-	-	-	u--------	-	punc1
0540	014	1-47	-	20	-	οὐδὲν	-	-	-	p-s---na-	-	οὐδείς
0540	014	1-47	-	21	-	ἧττον	-	-	-	a-s---nac	-	ἥσσων
0540	014	1-47	-	22	-	προσήκει	-	-	-	v3spia---	-	προσήκω
0540	014	1-47	-	23	-	ἐκ	-	-	-	r--------	-	ἐκ
0540	014	1-47	-	24	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0540	014	1-47	-	25	-	ἄλλων	-	-	-	a-p---ng_	-	ἄλλος
0540	014	1-47	-	26	-	ἐπιτηδευμάτων	-	-	-	n-p---ng-	-	ἐπιτήδευμα
0540	014	1-47	-	27	-	ἐχθρὸν	-	-	-	a-s---ma-	-	ἐχθρός
0540	014	1-47	-	28	-	αὐτὸν	-	-	-	p-s---ma-	-	αὐτός
0540	014	1-47	-	29	-	ἡγεῖσθαι	-	-	-	v--pnm---	-	ἡγέομαι
0540	014	1-47	-	30	-	.	-	-	-	u--------	-	punc1
0540	014	1-47	-	1	-	οὐ	-	-	-	d--------	-	οὐ
0540	014	1-47	-	2	-	γὰρ	-	-	-	d--------	-	γάρ
0540	014	1-47	-	3	-	μικρὰ	-	-	-	a-p---nn-	-	σμικρός
0540	014	1-47	-	4	-	τὰ	-	-	-	l-p---nn-	-	ὁ
0540	014	1-47	-	5	-	ἁμαρτήματα	-	-	-	n-p---nn-	-	ἁμάρτημα
0540	014	1-47	-	6	-	οὐ	-	-	-	d--------	-	οὐ
0540	014	1-47	-	7	-	-δὲ	-	-	-	c--------	-	δέ
0540	014	1-47	-	8	-	συγγνώμης	-	-	-	n-s---fg-	-	συγγνώμη
0540	014	1-47	-	9	-	ἄξια	-	-	-	a-p---nn-	-	ἄξιος
0540	014	1-47	-	10	-	,	-	-	-	u--------	-	punc1
0540	014	1-47	-	11	-	οὐδʼ	-	-	-	c--------	-	οὐδέ
0540	014	1-47	-	12	-	ἐλπίδα	-	-	-	n-s---fa-	-	ἐλπίς
0540	014	1-47	-	13	-	παρέχοντα	-	-	-	v-pppann-	-	παρέχω
0540	014	1-47	-	14	-	ὡς	-	-	-	c--------	-	ὡς
0540	014	1-47	-	15	-	ἔσται	-	-	-	v3sfim---	-	εἰμί
0540	014	1-47	-	16	-	τοῦ	-	-	-	l-s---ng-	-	ὁ
0540	014	1-47	-	17	-	λοιποῦ	-	-	-	a-s---ng-	-	λοιπός
0540	014	1-47	-	18	-	βελτίων	-	-	-	a-s---mnc	-	βελτίων
0540	014	1-47	-	19	-	,	-	-	-	u--------	-	punc1
0540	014	1-47	-	20	-	ἀλλʼ	-	-	-	c--------	-	ἀλλά
0540	014	1-47	-	21	-	οὕτω	-	-	-	d--------	-	οὕτως
0540	014	1-47	-	22	-	πεπραγμένα	-	-	-	v-prpenn-	-	πράσσω
0540	014	1-47	-	23	-	καὶ	-	-	-	c--------	-	καί
0540	014	1-47	-	24	-	εἰς	-	-	-	r--------	-	εἰς
0540	014	1-47	-	25	-	τοσοῦτον	-	-	-	p-s---ma-	-	τοσοῦτος
0540	014	1-47	-	26	-	κακίας	-	-	-	n-s---fg-	-	κακία
0540	014	1-47	-	27	-	ἀφιγμένα	-	-	-	v-prpenn-	-	ἀφικνέομαι
0540	014	1-47	-	28	-	,	-	-	-	u--------	-	punc1
0540	014	1-47	-	29	-	ὥστʼ	-	-	-	c--------	-	ὥστε
0540	014	1-47	-	30	-	ἐπʼ	-	-	-	r--------	-	ἐπί
0540	014	1-47	-	31	-	ἐνίοις	-	-	-	a-p---nd-	-	ἔνιοι
0540	014	1-47	-	32	-	ὧν	-	-	-	p-p---ng-	-	ὅς
0540	014	1-47	-	33	-	οὗτος	-	-	-	p-s---mn-	-	οὗτος
0540	014	1-47	-	34	-	φιλοτιμεῖται	-	-	-	v3spie---	-	φιλοτιμέομαι
0540	014	1-47	-	35	-	καὶ	-	-	-	d-------_	-	καί
0540	014	1-47	-	36	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0540	014	1-47	-	37	-	ἐχθροὺς	-	-	-	a-p---ma-	-	ἐχθρός
0540	014	1-47	-	38	-	αἰσχύνεσθαι	-	-	-	v--pne---	-	αἰσχύνω
0540	014	1-47	-	39	-	.	-	-	-	u--------	-	punc1
0540	014	1-47	-	40	-	ἦν	-	-	-	v3siia---	-	εἰμί
0540	014	1-47	-	1	-	ἐγὼ	-	-	-	p1s---mn-	-	ἐγώ
0540	014	1-47	-	2	-	μέντοι	-	-	-	d--------	-	μέντοι
0540	014	1-47	-	3	-	,	-	-	-	u--------	-	punc1
0540	014	1-47	-	4	-	ὦ	-	-	-	i--------	-	ὦ
0540	014	1-47	-	5	-	ἄνδρες	-	-	-	n-p---mv-	-	ἀνήρ
0540	014	1-47	-	6	-	δικασταί	-	-	-	n-p---mv-	-	δικαστής
0540	014	1-47	-	7	-	,	-	-	-	u--------	-	punc1
0540	014	1-47	-	8	-	καὶ	-	-	-	d-------_	-	καί
0540	014	1-47	-	9	-	πρότερον	-	-	-	a-s---na-	-	πρότερος
0540	014	1-47	-	10	-	πρὸς	-	-	-	r--------	-	πρός
0540	014	1-47	-	11	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0540	014	1-47	-	12	-	πατέρας	-	-	-	n-p---ma-	-	πατήρ
0540	014	1-47	-	13	-	ἡμῖν	-	-	-	p1p---md-	-	ἐγώ
0540	014	1-47	-	14	-	διαφορᾶς	-	-	-	n-s---fg-	-	διαφορά
0540	014	1-47	-	15	-	ὑπαρχούσης	-	-	-	v-sppafg-	-	ὑπάρχω
0540	014	1-47	-	16	-	,	-	-	-	u--------	-	punc1
0540	014	1-47	-	17	-	καὶ	-	-	-	d-------_	-	καί
0540	014	1-47	-	18	-	πάλαι	-	-	-	d--------	-	πάλαι
0540	014	1-47	-	19	-	τοῦτον	-	-	-	p-s---ma-	-	οὗτος
0540	014	1-47	-	20	-	πονηρὸν	-	-	-	a-s---ma-	-	πονηρός
0540	014	1-47	-	21	-	ἡγούμενος	-	-	-	v-sppmmn-	-	ἡγέομαι
0540	014	1-47	-	22	-	,	-	-	-	u--------	-	punc1
0540	014	1-47	-	23	-	καὶ	-	-	-	c--------	-	καί
0540	014	1-47	-	24	-	νῦν	-	-	-	d--------	-	νῦν
0540	014	1-47	-	25	-	ὑπʼ	-	-	-	r--------	-	ὑπό
0540	014	1-47	-	26	-	αὐτοῦ	-	-	-	p-s---mg-	-	αὐτός
0540	014	1-47	-	27	-	πεπονθὼς	-	-	-	v-srpamn-	-	πάσχω
0540	014	1-47	-	28	-	κακῶς	-	-	-	d-------p	-	κακός
0540	014	1-47	-	29	-	,	-	-	-	u--------	-	punc1
0540	014	1-47	-	30	-	πειράσομαι	-	-	-	v1sfim---	-	πειράω
