0540	015	1-12	-	1	-	ἐγὼ	-	-	-	p1s---mn-	-	ἐγώ
0540	015	1-12	-	2	-	μέν	-	-	-	d--------	-	μέν
0540	015	1-12	-	3	-	,	-	-	-	u--------	-	punc1
0540	015	1-12	-	4	-	ὦ	-	-	-	i--------	-	ὦ
0540	015	1-12	-	5	-	ἄνδρες	-	-	-	n-p---mv-	-	ἀνήρ
0540	015	1-12	-	6	-	δικασταί	-	-	-	n-p---mv-	-	δικαστής
0540	015	1-12	-	7	-	,	-	-	-	u--------	-	punc1
0540	015	1-12	-	8	-	καὶ	-	-	-	d-------_	-	καί
0540	015	1-12	-	9	-	ὑμᾶς	-	-	-	p2p---ma-	-	σύ
0540	015	1-12	-	10	-	αἰτοῦμαι	-	-	-	v1spie---	-	αἰτέω
0540	015	1-12	-	11	-	τὰ	-	-	-	l-p---na-	-	ὁ
0540	015	1-12	-	12	-	δίκαια	-	-	-	a-p---na-	-	δίκαιος
0540	015	1-12	-	13	-	ψηφίσασθαι	-	-	-	v--anm---	-	ψηφίζω
0540	015	1-12	-	14	-	,	-	-	-	u--------	-	punc1
0540	015	1-12	-	15	-	καὶ	-	-	-	c--------	-	καί
0540	015	1-12	-	16	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0540	015	1-12	-	17	-	στρατηγῶν	-	-	-	n-p---mg-	-	στρατηγός
0540	015	1-12	-	18	-	δέομαι	-	-	-	v1spie---	-	δέομαι
0540	015	1-12	-	19	-	,	-	-	-	u--------	-	punc1
0540	015	1-12	-	20	-	ἐπεὶ	-	-	-	c--------	-	ἐπεί
0540	015	1-12	-	21	-	καὶ	-	-	-	d-------_	-	καί
0540	015	1-12	-	22	-	ἐν	-	-	-	r--------	-	ἐν
0540	015	1-12	-	23	-	τῇ	-	-	-	l-s---fd-	-	ὁ
0540	015	1-12	-	24	-	ἄλλῃ	-	-	-	p-s---fd-	-	ἄλλος
0540	015	1-12	-	25	-	ἀρχῇ	-	-	-	n-s---fd-	-	ἀρχή
0540	015	1-12	-	26	-	πολλοῦ	-	-	-	a-s---ng-	-	πολύς
0540	015	1-12	-	27	-	ἄξιοι	-	-	-	a-p---mn-	-	ἄξιος
0540	015	1-12	-	28	-	τῇ	-	-	-	l-s---fd-	-	ὁ
0540	015	1-12	-	29	-	πόλει	-	-	-	n-s---fd-	-	πόλις
0540	015	1-12	-	30	-	γεγόνασι	-	-	-	v3pria---	-	γίγνομαι
0540	015	1-12	-	31	-	,	-	-	-	u--------	-	punc1
0540	015	1-12	-	32	-	καὶ	-	-	-	d-------_	-	καί
0540	015	1-12	-	33	-	τῶν	-	-	-	l-p---fg-	-	ὁ
0540	015	1-12	-	34	-	τῆς	-	-	-	l-s---fg-	-	ὁ
0540	015	1-12	-	35	-	ἀστρατείας	-	-	-	n-s---fg-	-	ἀστρατεία
0540	015	1-12	-	36	-	γραφῶν	-	-	-	n-p---fg-	-	γραφή
0540	015	1-12	-	37	-	κοινοὺς	-	-	-	a-p---ma-	-	κοινός
0540	015	1-12	-	38	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0540	015	1-12	-	39	-	τῷ	-	-	-	l-s---md-	-	ὁ
0540	015	1-12	-	40	-	τε	-	-	-	d--------	-	τε
0540	015	1-12	-	41	-	διώκοντι	-	-	-	v-sppamd-	-	διώκω
0540	015	1-12	-	42	-	καὶ	-	-	-	c--------	-	καί
0540	015	1-12	-	43	-	τῷ	-	-	-	l-s---md-	-	ὁ
0540	015	1-12	-	44	-	φεύγοντι	-	-	-	v-sppamd-	-	φεύγω
0540	015	1-12	-	45	-	,	-	-	-	u--------	-	punc1
0540	015	1-12	-	46	-	καὶ	-	-	-	c--------	-	καί
0540	015	1-12	-	47	-	μὴ	-	-	-	d-------_	-	μή
0540	015	1-12	-	48	-	βοηθοῦντας	-	-	-	v-pppama-	-	βοηθέω
0540	015	1-12	-	49	-	ᾧ	-	-	-	p-s---md-	-	ὅς
0540	015	1-12	-	50	-	ἂν	-	-	-	d--------	-	ἄν1
0540	015	1-12	-	51	-	βούλωνται	-	-	-	v3ppse---	-	βούλομαι
0540	015	1-12	-	52	-	πᾶσαν	-	-	-	a-s---fa-	-	πᾶς
0540	015	1-12	-	53	-	προθυμίαν	-	-	-	n-s---fa-	-	προθυμία
0540	015	1-12	-	54	-	ἔχειν	-	-	-	v--pna---	-	ἔχω
0540	015	1-12	-	55	-	παρὰ	-	-	-	r--------	-	παρά
0540	015	1-12	-	56	-	τὸ	-	-	-	l-s---na-	-	ὁ
0540	015	1-12	-	57	-	δίκαιον	-	-	-	a-s---na-	-	δίκαιος
0540	015	1-12	-	58	-	ὑμᾶς	-	-	-	p2p---ma-	-	σύ
0540	015	1-12	-	59	-	ψηφίσασθαι	-	-	-	v--anm---	-	ψηφίζω
0540	015	1-12	-	60	-	,	-	-	-	u--------	-	punc1
0540	015	1-12	-	61	-	ἐνθυμουμένους	-	-	-	v-pppema-	-	ἐνθυμέομαι
0540	015	1-12	-	62	-	ὅτι	-	-	-	c--------	-	ὅτι2
0540	015	1-12	-	63	-	σφόδρʼ	-	-	-	a-p---nap	-	σφοδρός
0540	015	1-12	-	64	-	ἂν	-	-	-	d--------	-	ἄν1
0540	015	1-12	-	65	-	ἠγανακτεῖτε	-	-	-	v2piia---	-	ἀγανακτέω
0540	015	1-12	-	66	-	,	-	-	-	u--------	-	punc1
0540	015	1-12	-	67	-	εἰ	-	-	-	c--------	-	εἰ
0540	015	1-12	-	68	-	ἐν	-	-	-	r--------	-	ἐν
0540	015	1-12	-	69	-	τῇ	-	-	-	l-s---fd-	-	ὁ
0540	015	1-12	-	70	-	ὑμετέρᾳ	-	-	-	a-s---fd-	-	ὑμέτερος
0540	015	1-12	-	71	-	δοκιμασίᾳ	-	-	-	n-s---fd-	-	δοκιμασία
0540	015	1-12	-	72	-	οἱ	-	-	-	l-p---mn-	-	ὁ
0540	015	1-12	-	73	-	θεσμοθέται	-	-	-	n-p---mn-	-	θεσμοθέτης
0540	015	1-12	-	74	-	ἀναβάντες	-	-	-	v-papamn-	-	ἀναβαίνω
0540	015	1-12	-	75	-	ὑμῶν	-	-	-	p2p---mg-	-	σύ
0540	015	1-12	-	76	-	ἐδέοντο	-	-	-	v3piie---	-	δέομαι
0540	015	1-12	-	77	-	καταψηφίσασθαι	-	-	-	v--ane---	-	καταψηφίζομαι
0540	015	1-12	-	78	-	,	-	-	-	u--------	-	punc1
0540	015	1-12	-	79	-	ἡγούμενοι	-	-	-	v-pppmmn-	-	ἡγέομαι
0540	015	1-12	-	80	-	δεινὸν	-	-	-	a-s---na-	-	δεινός
0540	015	1-12	-	81	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0540	015	1-12	-	82	-	εἰ	-	-	-	c--------	-	εἰ
0540	015	1-12	-	83	-	οἱ	-	-	-	l-p---mn-	-	ὁ
0540	015	1-12	-	84	-	τιθέντες	-	-	-	v-pppamn-	-	τίθημι
0540	015	1-12	-	85	-	τὸν	-	-	-	l-s---ma-	-	ὁ
0540	015	1-12	-	86	-	ἀγῶνα	-	-	-	n-s---ma-	-	ἀγών
0540	015	1-12	-	87	-	καὶ	-	-	-	c--------	-	καί
0540	015	1-12	-	88	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0540	015	1-12	-	89	-	ψῆφον	-	-	-	n-s---fa-	-	ψῆφος
0540	015	1-12	-	90	-	διδόντες	-	-	-	v-pppamn-	-	δίδωμι
0540	015	1-12	-	91	-	παρακελεύσονται	-	-	-	v3pfie---	-	παρακελεύομαι
0540	015	1-12	-	92	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0540	015	1-12	-	93	-	μὲν	-	-	-	d--------	-	μέν
0540	015	1-12	-	94	-	μὴ	-	-	-	d-------_	-	μή
0540	015	1-12	-	95	-	καταψηφίζεσθαι	-	-	-	v--pne---	-	καταψηφίζομαι
0540	015	1-12	-	96	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0540	015	1-12	-	97	-	δὲ	-	-	-	c--------	-	δέ
0540	015	1-12	-	98	-	καταψηφίζεσθαι	-	-	-	v--pne---	-	καταψηφίζομαι
0540	015	1-12	-	99	-	.	-	-	-	u--------	-	punc1
0540	015	1-12	-	1	-	τί	-	-	-	p-s---nn-	-	τις
0540	015	1-12	-	2	-	δʼ	-	-	-	d-------_	-	δέ
0540	015	1-12	-	3	-	ἂν	-	-	-	d--------	-	ἄν1
0540	015	1-12	-	4	-	αἴσχιον	-	-	-	a-s---nnc	-	αἰσχρός
0540	015	1-12	-	5	-	ἔθος	-	-	-	n-s---nn-	-	ἔθος
0540	015	1-12	-	6	-	ἢ	-	-	-	c--------	-	ἤ1
0540	015	1-12	-	7	-	δεινότερον	-	-	-	a-s---nnc	-	δεινός
0540	015	1-12	-	8	-	πρᾶγμα	-	-	-	n-s---nn-	-	πρᾶγμα
0540	015	1-12	-	9	-	τούτου	-	-	-	p-s---ng-	-	οὗτος
0540	015	1-12	-	10	-	ἐν	-	-	-	r--------	-	ἐν
0540	015	1-12	-	11	-	τῇ	-	-	-	l-s---fd-	-	ὁ
0540	015	1-12	-	12	-	πόλει	-	-	-	n-s---fd-	-	πόλις
0540	015	1-12	-	13	-	γένοιτο	-	-	-	v3saom---	-	γίγνομαι
0540	015	1-12	-	14	-	,	-	-	-	u--------	-	punc1
0540	015	1-12	-	15	-	εἰ	-	-	-	c--------	-	εἰ
0540	015	1-12	-	16	-	τολμήσει	-	-	-	v3sfia---	-	τολμάω
0540	015	1-12	-	17	-	ὁ	-	-	-	l-s---mn-	-	ὁ
0540	015	1-12	-	18	-	μὲν	-	-	-	d--------	-	μέν
0540	015	1-12	-	19	-	ἄρχων	-	-	-	n-s---mn-	-	ἄρχων
0540	015	1-12	-	20	-	ἐν	-	-	-	r--------	-	ἐν
0540	015	1-12	-	21	-	ταῖς	-	-	-	l-p---fd-	-	ὁ
0540	015	1-12	-	22	-	τῶν	-	-	-	l-p---fg-	-	ὁ
0540	015	1-12	-	23	-	ἐπικλήρων	-	-	-	n-p---fg-	-	ἐπίκληρος
0540	015	1-12	-	24	-	δίκαις	-	-	-	n-p---fd-	-	δίκη
0540	015	1-12	-	25	-	ἀντιβολεῖν	-	-	-	v--pna---	-	ἀντιβολέω
0540	015	1-12	-	26	-	καὶ	-	-	-	c--------	-	καί
0540	015	1-12	-	27	-	ἱκετεύειν	-	-	-	v--pna---	-	ἱκετεύω
0540	015	1-12	-	28	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0540	015	1-12	-	29	-	δικαστὰς	-	-	-	n-p---ma-	-	δικαστής
0540	015	1-12	-	30	-	ὅ	-	-	-	p-s---na-	-	ὅς
0540	015	1-12	-	31	-	τι	-	-	-	p-s---na-	-	τις
