0540	012	1	-	1	-	οὐκ	-	-	-	d--------	-	οὐ
0540	012	1	-	2	-	ἄρξασθαί	-	-	-	v--anm---	-	ἄρχω
0540	012	1	-	3	-	μοι	-	-	-	p1s---md-	-	ἐγώ
0540	012	1	-	4	-	δοκεῖ	-	-	-	v3spia---	-	δοκέω
0540	012	1	-	5	-	ἄπορον	-	-	-	a-s---na-	-	ἄπορος
0540	012	1	-	6	-	εἶναι	-	-	-	v--pna---	-	εἰμί
0540	012	1	-	7	-	,	-	-	-	u--------	-	punc1
0540	012	1	-	8	-	ὦ	-	-	-	i--------	-	ὦ
0540	012	1	-	9	-	ἄνδρες	-	-	-	n-p---mv-	-	ἀνήρ
0540	012	1	-	10	-	δικασταί	-	-	-	n-p---mv-	-	δικαστής
0540	012	1	-	11	-	,	-	-	-	u--------	-	punc1
0540	012	1	-	12	-	τῆς	-	-	-	l-s---fg-	-	ὁ
0540	012	1	-	13	-	κατηγορίας	-	-	-	n-s---fg-	-	κατηγορία
0540	012	1	-	14	-	,	-	-	-	u--------	-	punc1
0540	012	1	-	15	-	ἀλλὰ	-	-	-	c--------	-	ἀλλά
0540	012	1	-	16	-	παύσασθαι	-	-	-	v--anm---	-	παύω
0540	012	1	-	17	-	λέγοντι	-	-	-	v-sppamd-	-	λέγω3
0540	012	1	-	18	-	·	-	-	-	u--------	-	punc1
0540	012	1	-	1	-	τοιαῦτα	-	-	-	p-p---nn-	-	τοιοῦτος
0540	012	1	-	2	-	αὐτοῖς	-	-	-	p-p---md-	-	αὐτός
0540	012	1	-	3	-	τὸ	-	-	-	l-s---na-	-	ὁ
0540	012	1	-	4	-	μέγεθος	-	-	-	n-s---na-	-	μέγεθος
0540	012	1	-	5	-	καὶ	-	-	-	c--------	-	καί
0540	012	1	-	6	-	τοσαῦτα	-	-	-	p-p---nn-	-	τοσοῦτος
0540	012	1	-	7	-	τὸ	-	-	-	l-s---na-	-	ὁ
0540	012	1	-	8	-	πλῆθος	-	-	-	n-s---na-	-	πλῆθος
0540	012	1	-	9	-	εἴργασται	-	-	-	v3srie---	-	ἐργάζομαι
0540	012	1	-	10	-	,	-	-	-	u--------	-	punc1
0540	012	1	-	11	-	ὥστε	-	-	-	c--------	-	ὥστε
0540	012	1	-	12	-	μήτʼ	-	-	-	d-------_	-	μήτε
0540	012	1	-	13	-	ἂν	-	-	-	d--------	-	ἄν1
0540	012	1	-	14	-	ψευδόμενον	-	-	-	v-sppema-	-	ψεύδω
0540	012	1	-	15	-	δεινότερα	-	-	-	a-p---nac	-	δεινός
0540	012	1	-	16	-	τῶν	-	-	-	l-p---ng-	-	ὁ
0540	012	1	-	17	-	ὑπαρχόντων	-	-	-	v-pppang-	-	ὑπάρχω
0540	012	1	-	18	-	κατηγορῆσαι	-	-	-	v--ana---	-	κατηγορέω
0540	012	1	-	19	-	,	-	-	-	u--------	-	punc1
0540	012	1	-	20	-	μή	-	-	-	d--------	-	μή
0540	012	1	-	21	-	-τε	-	-	-	c--------	-	τε
0540	012	1	-	22	-	τ-	-	-	-	l-p---na-	-	ὁ
0540	012	1	-	23	-	ἀληθῆ	-	-	-	a-p---na-	-	ἀληθής
0540	012	1	-	24	-	βουλόμενον	-	-	-	v-sppema-	-	βούλομαι
0540	012	1	-	25	-	εἰπεῖν	-	-	-	v--ana---	-	εἶπον
0540	012	1	-	26	-	ἅπαντα	-	-	-	a-p---na-	-	ἅπας
0540	012	1	-	27	-	δύνασθαι	-	-	-	v--pne---	-	δύναμαι
0540	012	1	-	28	-	,	-	-	-	u--------	-	punc1
0540	012	1	-	29	-	ἀλλʼ	-	-	-	c--------	-	ἀλλά
0540	012	1	-	30	-	ἀνάγκη	-	-	-	n-s---fn-	-	ἀνάγκη
0540	012	1	-	31	-	ἢ	-	-	-	d--------	-	ἤ1
0540	012	1	-	32	-	τὸν	-	-	-	l-s---ma-	-	ὁ
0540	012	1	-	33	-	κατήγορον	-	-	-	a-s---ma-	-	κατήγορος
0540	012	1	-	34	-	ἀπειπεῖν	-	-	-	v--ana---	-	ἀπεῖπον
0540	012	1	-	35	-	ἢ	-	-	-	c--------	-	ἤ1
0540	012	1	-	36	-	τὸν	-	-	-	l-s---ma-	-	ὁ
0540	012	1	-	37	-	χρόνον	-	-	-	n-s---ma-	-	χρόνος
0540	012	1	-	38	-	ἐπιλιπεῖν	-	-	-	v--ana---	-	ἐπιλείπω
0540	012	1	-	39	-	.	-	-	-	u--------	-	punc1
0540	012	2	-	1	-	τ-	-	-	-	l-p---na-	-	ὁ
0540	012	2	-	2	-	οὐναντίον	-	-	-	a-s---nap	-	ἐναντίος
0540	012	2	-	3	-	δέ	-	-	-	d--------	-	δέ
0540	012	2	-	4	-	μοι	-	-	-	p1s---md-	-	ἐγώ
0540	012	2	-	5	-	δοκοῦμεν	-	-	-	v1ppia---	-	δοκέω
0540	012	2	-	6	-	πείσεσθαι	-	-	-	v--fnm---	-	πάσχω
0540	012	2	-	7	-	ἢ	-	-	-	c--------	-	ἤ1
0540	012	2	-	8	-	ἐν	-	-	-	r--------	-	εἰς
0540	012	2	-	9	-	τῷ	-	-	-	l-s---nd-	-	ὁ
0540	012	2	-	10	-	πρὸ	-	-	-	r--------	-	πρό
0540	012	2	-	11	-	τοῦ	-	-	-	l-s---mg-	-	ὁ
0540	012	2	-	12	-	χρόνῳ	-	-	-	n-s---md-	-	χρόνος
0540	012	2	-	13	-	.	-	-	-	u--------	-	punc1
0540	012	2	-	1	-	πρότερον	-	-	-	a-s---na-	-	πρότερος
0540	012	2	-	2	-	μὲν	-	-	-	d--------	-	μέν
0540	012	2	-	3	-	γὰρ	-	-	-	d--------	-	γάρ
0540	012	2	-	4	-	ἔδει	-	-	-	v3siia---	-	δεῖ
0540	012	2	-	5	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0540	012	2	-	6	-	ἔχθραν	-	-	-	n-s---fa-	-	ἔχθρα
0540	012	2	-	7	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0540	012	2	-	8	-	κατηγοροῦντας	-	-	-	v-pppama-	-	κατηγορέω
0540	012	2	-	9	-	ἐπιδεῖξαι	-	-	-	v--ana---	-	ἐπιδείκνυμι
0540	012	2	-	10	-	,	-	-	-	u--------	-	punc1
0540	012	2	-	11	-	ἥτις	-	-	-	p-s---fn-	-	ὅστις
0540	012	2	-	12	-	εἴη	-	-	-	v3spoa---	-	εἰμί
0540	012	2	-	13	-	πρὸς	-	-	-	r--------	-	πρός
0540	012	2	-	14	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0540	012	2	-	15	-	φεύγοντας	-	-	-	v-pppama-	-	φεύγω
0540	012	2	-	16	-	·	-	-	-	u--------	-	punc1
0540	012	2	-	1	-	νυνὶ	-	-	-	d--------	-	νυνί
0540	012	2	-	2	-	δὲ	-	-	-	d--------	-	δέ
0540	012	2	-	3	-	παρὰ	-	-	-	r--------	-	παρά
0540	012	2	-	4	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0540	012	2	-	5	-	φευγόντων	-	-	-	v-pppamg-	-	φεύγω
0540	012	2	-	6	-	χρὴ	-	-	-	v3spia---	-	χρή
0540	012	2	-	7	-	πυνθάνεσθαι	-	-	-	v--pne---	-	πυνθάνομαι
0540	012	2	-	8	-	ἥτις	-	-	-	p-s---fn-	-	ὅστις
0540	012	2	-	9	-	ἦν	-	-	-	v3siia---	-	εἰμί
0540	012	2	-	10	-	αὐτοῖς	-	-	-	p-p---md-	-	αὐτός
0540	012	2	-	11	-	πρὸς	-	-	-	r--------	-	πρός
0540	012	2	-	12	-	τὴν	-	-	-	l-s---fa-	-	ὁ
0540	012	2	-	13	-	πόλιν	-	-	-	n-s---fa-	-	πόλις
0540	012	2	-	14	-	ἔχθρα	-	-	-	n-s---fn-	-	ἔχθρη
0540	012	2	-	15	-	,	-	-	-	u--------	-	punc1
0540	012	2	-	16	-	ἀνθʼ	-	-	-	r--------	-	ἀντί
0540	012	2	-	17	-	ὅτου	-	-	-	p-s---ng-	-	ὅστις
0540	012	2	-	18	-	τοιαῦτα	-	-	-	p-p---na-	-	τοιοῦτος
0540	012	2	-	19	-	ἐτόλμησαν	-	-	-	v3piia---	-	τολμάω
0540	012	2	-	20	-	εἰς	-	-	-	r--------	-	εἰς
0540	012	2	-	21	-	αὐτὴν	-	-	-	p-s---fa-	-	αὐτός
0540	012	2	-	22	-	ἐξαμαρτάνειν	-	-	-	v--pna---	-	ἐξαμαρτάνω
0540	012	2	-	23	-	.	-	-	-	u--------	-	punc1
0540	012	2	-	1	-	οὐ	-	-	-	d--------	-	οὐ
0540	012	2	-	2	-	μέντοι	-	-	-	d--------	-	μέντοι
0540	012	2	-	3	-	ὡς	-	-	-	d--------	-	ὡς
0540	012	2	-	4	-	οὐκ	-	-	-	d--------	-	οὐ
0540	012	2	-	5	-	ἔχων	-	-	-	v-sppamn-	-	ἔχω
0540	012	2	-	6	-	οἰκείας	-	-	-	a-p---fa-	-	οἰκεῖος
0540	012	2	-	7	-	ἔχθρας	-	-	-	n-p---fa-	-	ἔχθρη
0540	012	2	-	8	-	καὶ	-	-	-	c--------	-	καί
0540	012	2	-	9	-	συμφορὰς	-	-	-	n-p---fa-	-	συμφορά
0540	012	2	-	10	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0540	012	2	-	11	-	λόγους	-	-	-	n-p---ma-	-	λόγος
0540	012	2	-	12	-	ποιοῦμαι	-	-	-	v1spie---	-	ποιέω
0540	012	2	-	13	-	,	-	-	-	u--------	-	punc1
0540	012	2	-	14	-	ἀλλʼ	-	-	-	c--------	-	ἀλλά
0540	012	2	-	15	-	ὡς	-	-	-	d--------	-	ὡς
0540	012	2	-	16	-	ἅπασι	-	-	-	a-p---md-	-	ἅπας
