0010	007	1	-	100674782	-	ἐν	-	-	-	r--------	-	ἐν
0010	007	1	-	100674783	-	πολλοῖς	-	-	-	a-p---nd-	-	πολύς
0010	007	1	-	100674784	-	μέν	-	-	-	g--------	-	μέν
0010	007	1	-	100674785	-	,	-	-	-	u--------	-	,
0010	007	1	-	100674786	-	ὦ	-	-	-	i--------	-	ὦ
0010	007	1	-	100674787	-	Δημόνικε	-	-	-	n-s---mv-	-	Δημόνικος
0010	007	1	-	100674788	-	,	-	-	-	u--------	-	,
0010	007	1	-	100674789	-	πολὺ	-	-	-	a-s---na-	-	πολύς
0010	007	1	-	100674790	-	διεστώσας	-	-	-	v-prpafa-	-	διΐστημι
0010	007	1	-	100674791	-	εὑρήσομεν	-	-	-	v1pfia---	-	εὑρίσκω
0010	007	1	-	100674792	-	τάς	-	-	-	l-p---fa-	-	ὁ
0010	007	1	-	100674793	-	τε	-	-	-	c--------	-	τε
0010	007	1	-	100674794	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0010	007	1	-	100674795	-	σπουδαίων	-	-	-	a-p---mg-	-	σπουδαῖος
0010	007	1	-	100674796	-	γνώμας	-	-	-	n-p---fa-	-	γνώμη
0010	007	1	-	100674797	-	καὶ	-	-	-	c--------	-	καί
0010	007	1	-	100674798	-	τὰς	-	-	-	l-p---fa-	-	ὁ
0010	007	1	-	100674799	-	τῶν	-	-	-	l-p---mg-	-	ὁ
0010	007	1	-	100674800	-	φαύλων	-	-	-	a-p---mg-	-	φαῦλος
0010	007	1	-	100674801	-	διανοίας	-	-	-	n-p---fa-	-	διάνοια
0010	007	1	-	100674802	-	·	-	-	-	u--------	-	·
0010	007	1	-	100674803	-	πολὺ	-	-	-	a-s---na-	-	πολύς
0010	007	1	-	100674804	-	δὲ	-	-	-	c--------	-	δέ
0010	007	1	-	100674805	-	μεγίστην	-	-	-	a-s---fas	-	μέγας
0010	007	1	-	100674806	-	διαφορὰν	-	-	-	n-s---fa-	-	διαφορά
0010	007	1	-	100674807	-	εἰλήφασιν	-	-	-	v3pria---	-	λαμβάνω
0010	007	1	-	100674808	-	ἐν	-	-	-	r--------	-	ἐν
0010	007	1	-	100674809	-	ταῖς	-	-	-	l-p---fd-	-	ὁ
0010	007	1	-	100674810	-	πρὸς	-	-	-	r--------	-	πρός
0010	007	1	-	100674811	-	ἀλλήλους	-	-	-	p-p---ma-	-	ἀλλήλων
0010	007	1	-	100674812	-	συνηθείαις	-	-	-	n-p---fd-	-	συνήθεια
0010	007	1	-	100674813	-	·	-	-	-	u--------	-	·
0010	007	1	-	100674814	-	οἱ	-	-	-	l-p---mn-	-	ὁ
0010	007	1	-	100674815	-	μὲν	-	-	-	g--------	-	μέν
0010	007	1	-	100674816	-	γὰρ	-	-	-	g--------	-	γάρ
0010	007	1	-	100674817	-	τοὺς	-	-	-	l-p---ma-	-	ὁ
0010	007	1	-	100674818	-	φίλους	-	-	-	a-p---ma-	-	φίλος
0010	007	1	-	100674819	-	παρόντας	-	-	-	v-pppama-	-	πάρειμι
0010	007	1	-	100674820	-	μόνον	-	-	-	d--------	-	μόνος
0010	007	1	-	100674821	-	τιμῶσιν	-	-	-	v3ppia---	-	τιμάω
0010	007	1	-	100674822	-	,	-	-	-	u--------	-	,
0010	007	1	-	100674823	-	οἱ	-	-	-	l-p---mn-	-	ὁ
0010	007	1	-	100674824	-	δὲ	-	-	-	c--------	-	δέ
0010	007	1	-	100674825	-	καὶ	-	-	-	c--------	-	καί
0010	007	1	-	100674826	-	μακρὰν	-	-	-	a-s---fa-	-	μακρός
0010	007	1	-	100674827	-	ἀπόντας	-	-	-	v-pppama-	-	ἄπειμι
0010	007	1	-	100674828	-	ἀγαπῶσι	-	-	-	v3ppia---	-	ἀγαπάω
0010	007	1	-	100674829	-	·	-	-	-	u--------	-	·
0010	007	1	-	100674830	-	καὶ	-	-	-	c--------	-	καί
0010	007	1	-	100674831	-	τὰς	-	-	-	l-p---fa-	-	ὁ
