0014	006	-	-	1	t_1	ὅταν	c	-	-	c--------	_	ὅταν
0014	006	-	-	2	t_2	,	u	-	-	u--------	_	,
0014	006	-	-	3	t_3	ὦ	i	-	-	i--------	_	ὦ
0014	006	-	-	4	t_4	ἄνδρες	n	-	-	n-p---mv-	Case=v|Gender=m|Number=p	ἀνήρ
0014	006	-	-	5	t_5	Ἀθηναῖοι	a	-	-	a-p---mv-	Case=v|Gender=m|Number=p	ἀθηναῖος
0014	006	-	-	6	t_6	,	u	-	-	u--------	_	,
0014	006	-	-	7	t_7	λόγοι	n	-	-	n-p---mn-	Case=n|Gender=m|Number=p	λόγος
0014	006	-	-	8	t_8	γίγνωνται	v	-	-	v3ppse---	Mood=s|Number=p|Person=3|Tense=p|Voice=e	γίγνομαι
0014	006	-	-	9	t_9	περὶ	r	-	-	r--------	_	περί
0014	006	-	-	10	t_10	ὧν	p	-	-	p-p---ng-	Case=g|Gender=n|Number=p	ὅς
0014	006	-	-	11	t_11	Φίλιππος	n	-	-	n-s---mn-	Case=n|Gender=m|Number=s	φίλιππος
0014	006	-	-	12	t_12	πράττει	v	-	-	v3spia---	Mood=i|Number=s|Person=3|Tense=p|Voice=a	πράσσω
0014	006	-	-	13	t_13	καὶ	c	-	-	c--------	_	καί
0014	006	-	-	14	t_14	βιάζεται	v	-	-	v3spie---	Mood=i|Number=s|Person=3|Tense=p|Voice=e	βιάζω
0014	006	-	-	15	t_15	παρὰ	r	-	-	r--------	_	παρά
0014	006	-	-	16	t_16	τὴν	l	-	-	l-s---fa-	Case=a|Gender=f|Number=s	ὁ
0014	006	-	-	17	t_17	εἰρήνην	n	-	-	n-s---fa-	Case=a|Gender=f|Number=s	εἰρήνη
0014	006	-	-	18	t_18	,	u	-	-	u--------	_	,
0014	006	-	-	19	t_19	ἀεὶ	d	-	-	d--------	_	ἀεί
0014	006	-	-	20	t_20	τοὺς	l	-	-	l-p---ma-	Case=a|Gender=m|Number=p	ὁ
0014	006	-	-	21	t_21	ὑπὲρ	r	-	-	r--------	_	ὑπέρ
